param normB=-2.21200155 current=1.0
grid X0=0 Y0=0 Z0=-200 nX=41 nY=36 nZ=2 dX=10 dY=10 dZ=400.
extendX flip=Bx
extendY flip=Bx,Bz
data
0.0,0.0,-200,0.0,-0.45207924925127,0
0.0,0.0,200,0.0,-0.45207924925127,0
10.0,0.0,-200,4.86745275922248e-07,-0.452655013755097,0
10.0,0.0,200,4.86745275922248e-07,-0.452655013755097,0
20.0,0.0,-200,-3.45811319399833e-08,-0.454227677204687,0
20.0,0.0,200,-3.45811319399833e-08,-0.454227677204687,0
30.0,0.0,-200,7.66865880096318e-07,-0.456006392255281,0
30.0,0.0,200,7.66865880096318e-07,-0.456006392255281,0
40.0,0.0,-200,5.08743016328857e-05,-0.455659074582165,0
40.0,0.0,200,5.08743016328857e-05,-0.455659074582165,0
50.0,0.0,-200,0.000306943287555412,-0.448831864038346,0
50.0,0.0,200,0.000306943287555412,-0.448831864038346,0
60.0,0.0,-200,-0.000109276117232248,-0.431081004916127,0
60.0,0.0,200,-0.000109276117232248,-0.431081004916127,0
70.0,0.0,-200,-0.000491926399396185,-0.401115114054787,0
70.0,0.0,200,-0.000491926399396185,-0.401115114054787,0
80.0,0.0,-200,0.000296031419221015,-0.361950752787512,0
80.0,0.0,200,0.000296031419221015,-0.361950752787512,0
90.0,0.0,-200,1.74569409274489e-05,-0.318971148882261,0
90.0,0.0,200,1.74569409274489e-05,-0.318971148882261,0
100.0,0.0,-200,5.4575643912985e-06,-0.2761188610072,0
100.0,0.0,200,5.4575643912985e-06,-0.2761188610072,0
110.0,0.0,-200,3.91512112115382e-05,-0.235647294330796,0
110.0,0.0,200,3.91512112115382e-05,-0.235647294330796,0
120.0,0.0,-200,4.83668800931725e-05,-0.198083233826259,0
120.0,0.0,200,4.83668800931725e-05,-0.198083233826259,0
130.0,0.0,-200,-5.73478196693357e-06,-0.163234230360605,0
130.0,0.0,200,-5.73478196693357e-06,-0.163234230360605,0
140.0,0.0,-200,-5.57252040024036e-05,-0.130758716134066,0
140.0,0.0,200,-5.57252040024036e-05,-0.130758716134066,0
150.0,0.0,-200,-1.96192506364007e-05,-0.100195153461785,0
150.0,0.0,200,-1.96192506364007e-05,-0.100195153461785,0
160.0,0.0,-200,2.49462396805317e-06,-0.0710557531406945,0
160.0,0.0,200,2.49462396805317e-06,-0.0710557531406945,0
170.0,0.0,-200,2.03663687684708e-05,-0.0432191010265056,0
170.0,0.0,200,2.03663687684708e-05,-0.0432191010265056,0
180.0,0.0,-200,-1.74326249469324e-05,-0.0159507871926636,0
180.0,0.0,200,-1.74326249469324e-05,-0.0159507871926636,0
190.0,0.0,-200,0.000230434736494244,0.389470376537289,0
190.0,0.0,200,0.000230434736494244,0.389470376537289,0
200.0,0.0,-200,-0.000125149213033756,0.412418147013603,0
200.0,0.0,200,-0.000125149213033756,0.412418147013603,0
210.0,0.0,-200,-9.34827815851693e-05,0.431522929325178,0
210.0,0.0,200,-9.34827815851693e-05,0.431522929325178,0
220.0,0.0,-200,0.000111333693524255,0.446854344303187,0
220.0,0.0,200,0.000111333693524255,0.446854344303187,0
230.0,0.0,-200,-0.000155377135145087,0.45924099858962,0
230.0,0.0,200,-0.000155377135145087,0.45924099858962,0
