# grid interval is 2 cm.
# The region of validity is -500<=Z<=500 and 0<=R<=500
param normB=1.0 current=1.0
grid X0=-740 Y0=0 Z0=0 nX=73 nY=30 nZ=2 dX=20. dY=20. dZ=1250.
extendY flip=Bx,Bz
extendZ flip=Bz
data
-340,40,0,0.051,0.05,0
-320,40,0,0.057,0.075,0
-300,40,0,0.066,0.103,0
-280,40,0,0.078,0.135,0
-260,40,0,0.097,0.172,0
-240,40,0,0.127,0.215,0
-220,40,0,0.176,0.269,0
-200,40,0,0.263,0.338,0
-180,40,0,0.44,0.432,0
-160,40,0,0.682,0.777,0
-140,40,0,0.751,1.173,0
-120,40,0,0.012,1.002,0
-100,40,0,0.005,1,0
-80,40,0,0.002,0.999,0
-60,40,0,0.001,0.999,0
-40,40,0,0.001,1,0
-20,40,0,0.001,1,0
0,40,0,0,1,0
20,40,0,-0.001,1,0
40,40,0,-0.001,1,0
60,40,0,-0.002,0.999,0
80,40,0,-0.003,0.999,0
100,40,0,-0.006,0.999,0
120,40,0,-0.025,1.001,0
140,40,0,-0.856,1.272,0
160,40,0,-0.664,0.784,0
180,40,0,-0.435,0.432,0
200,40,0,-0.26,0.339,0
220,40,0,-0.172,0.271,0
240,40,0,-0.123,0.219,0
260,40,0,-0.093,0.177,0
280,40,0,-0.073,0.142,0
300,40,0,-0.059,0.113,0
320,40,0,-0.048,0.089,0
340,40,0,-0.039,0.069,0
360,40,0,-0.031,0.052,0
380,40,0,-0.024,0.039,0
400,40,0,-0.019,0.029,0
420,40,0,-0.014,0.022,0
440,40,0,-0.011,0.017,0
460,40,0,-0.008,0.013,0
480,40,0,-0.006,0.01,0
500,40,0,-0.005,0.008,0
520,40,0,-0.003,0.006,0
540,40,0,-0.003,0.005,0
560,40,0,-0.002,0.003,0
580,40,0,-0.002,0.003,0
600,40,0,-0.001,0.002,0
620,40,0,-0.001,0.002,0
640,40,0,-0.001,0.001,0
660,40,0,-0.001,0.001,0
680,40,0,0,0.001,0
700,40,0,0,0.001,0
-740,60,0,0,-1.196,0
-720,60,0,0.016,-1.214,0
-700,60,0,0.027,-1.248,0
-680,60,0,0.033,-1.276,0
-660,60,0,0.038,-1.296,0
-640,60,0,0.041,-1.301,0
-620,60,0,0.042,-1.291,0
-600,60,0,0.043,-1.27,0
-580,60,0,0.044,-1.244,0
-560,60,0,0.042,-1.216,0
-540,60,0,0.038,-1.186,0
-520,60,0,0.033,-1.163,0
-500,60,0,0.033,-1.156,0
-480,60,0,0.036,-1.163,0
-460,60,0,0.039,-1.168,0
-440,60,0,0.041,-1.168,0
-420,60,0,0.045,-1.164,0
-400,60,0,0.051,-1.156,0
-380,60,0,0.063,0.006,0
-360,60,0,0.067,0.024,0
-340,60,0,0.073,0.044,0
-320,60,0,0.082,0.067,0
-300,60,0,0.093,0.091,0
-280,60,0,0.109,0.118,0
-260,60,0,0.132,0.147,0
-240,60,0,0.166,0.177,0
-220,60,0,0.217,0.207,0
-200,60,0,0.299,0.231,0
-180,60,0,0.432,0.228,0
-160,60,0,0.514,0.016,0
-140,60,0,0.625,1.13,0
-120,60,0,0.604,1.085,0
-100,60,0,0.501,1.099,0
-80,60,0,0.393,1.126,0
-60,60,0,0.281,1.15,0
-40,60,0,0.167,1.171,0
-20,60,0,0.054,1.182,0
0,60,0,-0.058,1.182,0
20,60,0,-0.168,1.171,0
40,60,0,-0.277,1.151,0
60,60,0,-0.382,1.128,0
80,60,0,-0.485,1.097,0
100,60,0,-0.577,1.079,0
120,60,0,-0.666,1.081,0
140,60,0,-0.677,1.14,0
160,60,0,-0.513,0.019,0
180,60,0,-0.429,0.23,0
200,60,0,-0.296,0.232,0
220,60,0,-0.213,0.209,0
240,60,0,-0.161,0.18,0
260,60,0,-0.126,0.151,0
280,60,0,-0.102,0.124,0
300,60,0,-0.083,0.099,0
320,60,0,-0.069,0.078,0
340,60,0,-0.057,0.059,0
360,60,0,-0.045,0.043,0
380,60,0,-0.035,0.031,0
400,60,0,-0.026,0.023,0
420,60,0,-0.02,0.017,0
440,60,0,-0.015,0.013,0
460,60,0,-0.011,0.01,0
