# grid interval is 2 cm.
# The region of validity is -500<=Z<=500 and 0<=R<=500
param normB=1.0 current=1.0
grid X0=0 Y0=0 Z0=0 nX=39 nY=39 nZ=2 dX=10 dY=10 dZ=400.
extendX flip=By,Bz
extendY flip=Bx,Bz
extendZ flip=Bz
data
10.000,240.000,400,0.060,-0.006,0
10.000,250.000,0,0.022,-0.005,0
10.000,250.000,400,0.022,-0.005,0
10.000,260.000,0,-0.109,-0.005,0
10.000,260.000,400,-0.109,-0.005,0
10.000,270.000,0,-0.241,-0.005,0
10.000,270.000,400,-0.241,-0.005,0
10.000,280.000,0,-0.373,-0.005,0
10.000,280.000,400,-0.373,-0.005,0
10.000,290.000,0,-0.505,-0.005,0
10.000,290.000,400,-0.505,-0.005,0
10.000,300.000,0,-0.636,-0.005,0
10.000,300.000,400,-0.636,-0.005,0
10.000,310.000,0,-0.768,-0.005,0
10.000,310.000,400,-0.768,-0.005,0
10.000,320.000,0,-0.900,-0.005,0
10.000,320.000,400,-0.900,-0.005,0
10.000,330.000,0,-1.031,-0.005,0
10.000,330.000,400,-1.031,-0.005,0
10.000,340.000,0,-1.163,-0.005,0
10.000,340.000,400,-1.163,-0.005,0
10.000,350.000,0,-1.294,-0.005,0
10.000,350.000,400,-1.294,-0.005,0
10.000,360.000,0,-1.422,-0.003,0
10.000,360.000,400,-1.422,-0.003,0
10.000,370.000,0,-1.550,-0.002,0
10.000,370.000,400,-1.550,-0.002,0
10.000,380.000,0,0.000,0.000,0
10.000,380.000,400,0.000,0.000,0
20.000,0.000,0,0.000,0.500,0
20.000,0.000,400,0.000,0.500,0
20.000,10.000,0,0.250,0.500,0
20.000,10.000,400,0.250,0.500,0
20.000,20.000,0,0.500,0.500,0
20.000,20.000,400,0.500,0.500,0
20.000,30.000,0,0.748,0.503,0
20.000,30.000,400,0.748,0.503,0
20.000,40.000,0,0.946,0.672,0
20.000,40.000,400,0.946,0.672,0
20.000,50.000,0,1.362,0.549,0
20.000,50.000,400,1.362,0.549,0
20.000,60.000,0,1.576,0.584,0
20.000,60.000,400,1.576,0.584,0
20.000,70.000,0,1.745,0.628,0
20.000,70.000,400,1.745,0.628,0
20.000,80.000,0,1.853,0.680,0
20.000,80.000,400,1.853,0.680,0
20.000,90.000,0,1.808,0.733,0
20.000,90.000,400,1.808,0.733,0
20.000,100.000,0,1.670,0.763,0
20.000,100.000,400,1.670,0.763,0
20.000,110.000,0,1.549,0.780,0
20.000,110.000,400,1.549,0.780,0
20.000,120.000,0,1.428,0.728,0
20.000,120.000,400,1.428,0.728,0
20.000,130.000,0,0.769,-0.190,0
20.000,130.000,400,0.769,-0.190,0
20.000,140.000,0,0.657,-0.125,0
20.000,140.000,400,0.657,-0.125,0
20.000,150.000,0,0.570,-0.091,0
20.000,150.000,400,0.570,-0.091,0
20.000,160.000,0,0.499,-0.071,0
20.000,160.000,400,0.499,-0.071,0
20.000,170.000,0,0.427,-0.057,0
20.000,170.000,400,0.427,-0.057,0
20.000,180.000,0,0.363,-0.045,0
20.000,180.000,400,0.363,-0.045,0
20.000,190.000,0,0.304,-0.036,0
20.000,190.000,400,0.304,-0.036,0
20.000,200.000,0,0.249,-0.028,0
20.000,200.000,400,0.249,-0.028,0
20.000,210.000,0,0.197,-0.023,0
20.000,210.000,400,0.197,-0.023,0
20.000,220.000,0,0.148,-0.018,0
20.000,220.000,400,0.148,-0.018,0
20.000,230.000,0,0.100,-0.014,0
20.000,230.000,400,0.100,-0.014,0
20.000,240.000,0,0.056,-0.012,0
20.000,240.000,400,0.056,-0.012,0
20.000,250.000,0,0.015,-0.010,0
20.000,250.000,400,0.015,-0.010,0
20.000,260.000,0,-0.116,-0.010,0
20.000,260.000,400,-0.116,-0.010,0
20.000,270.000,0,-0.248,-0.010,0
20.000,270.000,400,-0.248,-0.010,0
20.000,280.000,0,-0.380,-0.010,0
20.000,280.000,400,-0.380,-0.010,0
20.000,290.000,0,-0.511,-0.010,0
20.000,290.000,400,-0.511,-0.010,0
20.000,300.000,0,-0.643,-0.010,0
20.000,300.000,400,-0.643,-0.010,0
20.000,310.000,0,-0.775,-0.010,0
20.000,310.000,400,-0.775,-0.010,0
20.000,320.000,0,-0.905,-0.009,0
20.000,320.000,400,-0.905,-0.009,0
20.000,330.000,0,-1.033,-0.008,0
20.000,330.000,400,-1.033,-0.008,0
20.000,340.000,0,-1.161,-0.006,0
20.000,340.000,400,-1.161,-0.006,0
20.000,350.000,0,-1.290,-0.005,0
20.000,350.000,400,-1.290,-0.005,0
20.000,360.000,0,-1.418,-0.003,0
20.000,360.000,400,-1.418,-0.003,0
20.000,370.000,0,-1.546,-0.002,0
20.000,370.000,400,-1.546,-0.002,0
20.000,380.000,0,0.000,0.000,0
20.000,380.000,400,0.000,0.000,0
30.000,0.000,0,0.000,0.750,0
30.000,0.000,400,0.000,0.750,0
30.000,10.000,0,0.250,0.750,0
30.000,10.000,400,0.250,0.750,0
30.000,20.000,0,0.500,0.750,0
30.000,20.000,400,0.500,0.750,0
30.000,30.000,0,0.746,0.754,0
30.000,30.000,400,0.746,0.754,0
30.000,40.000,0,0.918,1.007,0
30.000,40.000,400,0.918,1.007,0
30.000,50.000,0,1.418,0.824,0
30.000,50.000,400,1.418,0.824,0
30.000,60.000,0,1.616,0.876,0
30.000,60.000,400,1.616,0.876,0
30.000,70.000,0,1.752,0.941,0
30.000,70.000,400,1.752,0.941,0
30.000,80.000,0,1.831,1.020,0
30.000,80.000,400,1.831,1.020,0
30.000,90.000,0,1.811,1.100,0
