#Bx coefficients: i j k coeff0_x[i][j][k] coeff1_x[i][j][k] 
-0.000172301 0
-0.000209935 0
-0.000198904 0
-0.000256321 0
-0.000241479 0
-0.000305026 0
-0.000313 0
-0.000370332 0
-0.000375874 0
-0.000458938 0
-0.000466046 0
-0.000541392 0
-0.000533259 0
-0.000658543 0
-0.000662937 0
-0.00076986 0
-0.000796495 0
-0.000926062 0
-0.000994103 0
-0.00109146 0
-0.00112613 0
-0.00127084 0
-0.00133469 0
-0.00150273 0
-0.00158921 0
-0.00175139 0
-0.00183861 0
-0.0020628 0
-0.0021186 0
-0.00236225 0
-0.00250567 0
-0.00275472 0
-0.00291894 0
-0.00318906 0
-0.00334563 0
-0.00367328 0
-0.00385366 0
-0.00421733 0
-0.00437093 0
-0.00478382 0
-0.00496529 0
-0.005375 0
-0.00558262 0
-0.00597529 0
-0.00619553 0
-0.0065302 0
-0.00672468 0
-0.00703043 0
-0.00714389 0
-0.00732169 0
-0.00733264 0
-0.00741278 0
-0.00730508 0
-0.00726675 0
-0.00708995 0
-0.00694396 0
-0.00668284 0
-0.00651652 0
-0.00619875 0
-0.00596756 0
-0.00557944 0
-0.00529964 0
-0.00489155 0
-0.00454488 0
-0.00405495 0
-0.00364436 0
-0.00323926 0
-0.00280444 0
-0.00245776 0
-0.00198204 0
-0.00168155 0
-0.00119492 0
-0.000941356 0
-0.000588359 0
-0.000320891 0
-0.000101166 0
-0.000195066 0
-0.000117819 0
-0.000103479 0
-0.000110903 0
-8.7059e-05 0
-8.00573e-05 0
-6.5935e-05 0
-6.25716e-05 0
-8.75954e-05 0
-8.31972e-05 0
-2.94423e-05 0
-6.33682e-05 0
-4.12171e-05 0
8.12497e-05 0
-1.78478e-05 0
9.12093e-05 0
0.000168931 0
0.000161311 0
3.85586e-05 0
0.000126683 0
0.000121063 0
0.000162649 0
4.35642e-06 0
-9.28193e-05 0
-0.000401043 0
-0.000622179 0
-0.00102833 0
-0.00129817 0
-0.00186127 0
-0.00215982 0
-0.00268465 0
-0.00310732 0
-0.00372125 0
-0.00419121 0
-0.00475156 0
-0.00517083 0
-0.00564394 0
-0.00598669 0
-0.00637178 0
