2.5 0.25 0.00419287
2.5 0.75 0.00462963
2.5 1.25 0.00122292
2.5 1.75 0.000262055
2.5 2.25 0
2.5 2.75 0
2.5 3.25 0
2.5 3.75 0
2.5 4.25 0
7.5 0.25 0.0242837
7.5 0.75 0.0381726
7.5 1.25 0.0214885
7.5 1.75 0.0059399
7.5 2.25 0.00104822
7.5 2.75 0
7.5 3.25 0
7.5 3.75 0
7.5 4.25 0
12.5 0.25 0.0204403
12.5 0.75 0.041492
12.5 1.25 0.0310971
12.5 1.75 0.0117925
12.5 2.25 0.00462963
12.5 2.75 0.000960867
12.5 3.25 0.000262055
12.5 3.75 0
12.5 4.25 0
17.5 0.25 0.0147624
17.5 0.75 0.0310098
17.5 1.25 0.0256813
17.5 1.75 0.0151118
17.5 2.25 0.00637666
17.5 2.75 0.00192173
17.5 3.25 0.000349406
17.5 3.75 0.000262055
17.5 4.25 0
22.5 0.25 0.0103948
22.5 0.75 0.0234102
22.5 1.25 0.0207023
22.5 1.75 0.0138889
22.5 2.25 0.00637666
22.5 2.75 0.00279525
22.5 3.25 0.000436758
22.5 3.75 8.73515e-05
22.5 4.25 0
27.5 0.25 0.0088225
27.5 0.75 0.020877
27.5 1.25 0.0167715
27.5 1.75 0.0116177
27.5 2.25 0.00637666
27.5 2.75 0.00279525
27.5 3.25 0.000873515
27.5 3.75 0.000524109
27.5 4.25 0
32.5 0.25 0.00777428
32.5 0.75 0.0164221
32.5 1.25 0.0157233
32.5 1.75 0.011181
32.5 2.25 0.0055905
32.5 2.75 0.00139762
32.5 3.25 0.000873515
32.5 3.75 0.000436758
32.5 4.25 8.73515e-05
37.5 0.25 0.00803634
37.5 0.75 0.0152865
37.5 1.25 0.0117051
37.5 1.75 0.00873515
37.5 2.25 0.0055905
37.5 2.75 0.0030573
37.5 3.25 0.00131027
37.5 3.75 0.000174703
37.5 4.25 8.73515e-05
42.5 0.25 0.00690077
42.5 0.75 0.0138015
42.5 1.25 0.0107442
42.5 1.75 0.00794899
42.5 2.25 0.00419287
42.5 2.75 0.00192173
42.5 3.25 0.00122292
42.5 3.75 0.000174703
42.5 4.25 0
47.5 0.25 0.00567785
47.5 0.75 0.012666
47.5 1.25 0.00794899
47.5 1.75 0.00803634
47.5 2.25 0.00428022
47.5 2.75 0.00165968
47.5 3.25 0.000698812
47.5 3.75 0.000436758
47.5 4.25 0.000174703
52.5 0.25 0.00515374
52.5 0.75 0.0101328
52.5 1.25 0.00917191
52.5 1.75 0.00663871
52.5 2.25 0.00323201
52.5 2.75 0.00113557
52.5 3.25 0.000262055
52.5 3.75 8.73515e-05
52.5 4.25 8.73515e-05
57.5 0.25 0.00471698
57.5 0.75 0.00856045
57.5 1.25 0.00786164
57.5 1.75 0.00532844
57.5 2.25 0.00323201
57.5 2.75 0.00139762
57.5 3.25 0.000524109
57.5 3.75 0.000262055
57.5 4.25 0.000174703
62.5 0.25 0.00497904
62.5 0.75 0.00960867
62.5 1.25 0.00716282
62.5 1.75 0.00515374
62.5 2.25 0.00253319
62.5 2.75 0.00148498
62.5 3.25 0.000436758
62.5 3.75 8.73515e-05
62.5 4.25 0.000174703
67.5 0.25 0.00393082
67.5 0.75 0.00873515
67.5 1.25 0.00567785
67.5 1.75 0.0055905
67.5 2.25 0.00218379
67.5 2.75 0.00148498
67.5 3.25 0.000262055
67.5 3.75 0.000262055
67.5 4.25 0
72.5 0.25 0.00314465
72.5 0.75 0.00672607
72.5 1.25 0.00489168
72.5 1.75 0.00384347
72.5 2.25 0.00192173
72.5 2.75 0.00113557
72.5 3.25 0.000436758
72.5 3.75 0.000174703
72.5 4.25 8.73515e-05
77.5 0.25 0.00375611
77.5 0.75 0.00620196
77.5 1.25 0.00611461
77.5 1.75 0.00410552
77.5 2.25 0.00218379
77.5 2.75 0.000786164
77.5 3.25 0.000262055
77.5 3.75 0.000262055
77.5 4.25 0
82.5 0.25 0.0028826
82.5 0.75 0.00454228
82.5 1.25 0.00366876
82.5 1.75 0.00314465
82.5 2.25 0.00192173
82.5 2.75 0.000873515
82.5 3.25 0.000436758
82.5 3.75 0
