0.00018 5. 0.02 0.6680749414773586
0.00054 5. 0.02 2.9269945229669685
0.0009 5. 0.02 6.307022504375778
0.00126 5. 0.02 9.379356611493224
0.0016200000000000001 5. 0.02 13.01537453385728
0.00198 5. 0.02 16.651392456221334
0.00234 5. 0.02 19.81848377481875
0.0027 5. 0.02 22.924621821201345
0.0030600000000000002 5. 0.02 26.030759867583942
0.0034200000000000003 5. 0.02 29.011186990597093
0.0037800000000000004 5. 0.02 31.57669313852943
0.0041400000000000005 5. 0.02 34.14219928646176
0.0045000000000000005 5. 0.02 36.70770543439409
0.004860000000000001 5. 0.02 39.27321158232643
0.005220000000000001 5. 0.02 41.838717730258765
0.005580000000000001 5. 0.02 44.1795050659927
0.005940000000000001 5. 0.02 45.64484797464314
0.006300000000000001 5. 0.02 47.110190883293576
0.006660000000000001 5. 0.02 48.57553379194401
0.007020000000000001 5. 0.02 50.04087670059445
0.007380000000000001 5. 0.02 51.50621960924489
0.007740000000000001 5. 0.02 52.97156251789533
0.008100000000000001 5. 0.02 54.43690542654576
0.00846 5. 0.02 55.9022483351962
0.00882 5. 0.02 57.36759124384663
0.009179999999999999 5. 0.02 58.37437754108415
0.009539999999999998 5. 0.02 58.039712332848396
0.009899999999999997 5. 0.02 57.70504712461263
0.010259999999999997 5. 0.02 57.37038191637687
0.010619999999999996 5. 0.02 57.035716708141116
0.010979999999999995 5. 0.02 56.70105149990536
0.00018 15. 0.02 3.2678217634303355
0.00054 15. 0.02 11.405229414592535
0.0009 15. 0.02 18.384012826160916
0.00126 15. 0.02 25.62022992908989
0.0016200000000000001 15. 0.02 33.8604219226323
0.00198 15. 0.02 42.1006139161747
0.00234 15. 0.02 47.24270900967414
0.0027 15. 0.02 51.982098984335465
0.0030600000000000002 15. 0.02 56.721488958996794
0.0034200000000000003 15. 0.02 61.11973543579285
0.0037800000000000004 15. 0.02 64.39200503657187
0.0041400000000000005 15. 0.02 67.66427463735091
0.0045000000000000005 15. 0.02 70.93654423812994
0.004860000000000001 15. 0.02 74.20881383890898
0.005220000000000001 15. 0.02 77.481083439688
0.005580000000000001 15. 0.02 80.09977903252324
0.005940000000000001 15. 0.02 80.17232498464267
0.006300000000000001 15. 0.02 80.24487093676211
0.006660000000000001 15. 0.02 80.31741688888154
0.007020000000000001 15. 0.02 80.38996284100097
0.007380000000000001 15. 0.02 80.46250879312039
0.007740000000000001 15. 0.02 80.53505474523982
0.008100000000000001 15. 0.02 80.60760069735925
0.00846 15. 0.02 80.68014664947869
0.00882 15. 0.02 80.75269260159811
0.009179999999999999 15. 0.02 80.39901847177259
0.009539999999999998 15. 0.02 78.79848941420695
0.009899999999999997 15. 0.02 77.19796035664133
0.010259999999999997 15. 0.02 75.59743129907571
0.010619999999999996 15. 0.02 73.99690224151007
0.010979999999999995 15. 0.02 72.39637318394445
0.00018 25. 0.02 3.756330591743707
0.00054 25. 0.02 12.016210793809242
0.0009 25. 0.02 18.65276668404833
0.00126 25. 0.02 25.39402076245507
0.0016200000000000001 25. 0.02 33.22508268881091
0.00198 25. 0.02 41.05614461516674
0.00234 25. 0.02 45.62746867167479
0.0027 25. 0.02 49.77507676040923
0.0030600000000000002 25. 0.02 53.92268484914367
0.0034200000000000003 25. 0.02 57.60349106996193
0.0037800000000000004 25. 0.02 59.74357289695715
0.0041400000000000005 25. 0.02 61.88365472395236
0.0045000000000000005 25. 0.02 64.02373655094758
