# channel, function ([0] + (x - [1])*(x - [1])*[2]) parameters 

TimePositionFunction= [0]+(x-[1])*(x-[1])*[2]

101 -1.65444 -196.772 3.33536e-06
102 -1.65749 -50.4275 5.09141e-06
103 -1.18908 25.0766 5.38923e-06
104 -1.23483 20.3309 4.79614e-06
105 -0.959052 19.8581 4.02175e-06
106 -0.725932 -16.1766 3.6849e-06
107 -0.710065 -0.322007 3.55104e-06
108 -0.65681 -24.6048 3.32427e-06
109 -0.66619 -63.5247 2.78081e-06
110 -0.231747 -103.437 2.49499e-06
111 -0.168019 -28.373 2.70434e-06
112 0.0106321 156.318 3.32634e-06
113 -0.182537 4.76404 2.97166e-06
114 -0.747368 24.7753 3.23119e-06
115 -0.4768 20.2236 3.40024e-06
116 -0.613381 -28.6477 3.12166e-06
117 -0.438833 26.1142 3.54955e-06
118 -0.25355 41.4744 3.98239e-06
119 -0.125364 51.3867 4.76162e-06
120 -0.25163 66.8607 3.20743e-06
121 -2.70802 327.004 4.80843e-06
122 -0.780423 -87.5383 3.92057e-06
151 -0.542164 34.4323 9.44e-06
152 -2.36615 -253.038 3.49099e-06
153 -2.32402 -13.1707 5.40345e-06
154 -1.7998 4.66757 4.62611e-06
155 -2.26254 -36.1304 4.17216e-06
156 -2.13092 -54.8984 3.80917e-06
157 -1.7192 -62.4042 3.31998e-06
158 -1.55232 -112.825 3.35799e-06
159 -1.40868 -52.3303 3.49905e-06
160 -1.42082 -194.412 3.03381e-06
161 -1.51045 -246.033 2.417e-06
162 -2.40194 -616.437 1.74998e-06
163 -1.03539 -188.652 2.54048e-06
164 -1.28108 -124.578 2.94694e-06
165 -1.45782 -22.1721 3.35164e-06
166 -1.72765 -81.7495 3.37545e-06
167 -1.92016 -95.1314 3.44826e-06
168 -2.06027 -60.7198 3.87028e-06
169 -1.901 2.57111 4.62364e-06
170 -2.89118 -65.1847 5.51844e-06
171 -3.38084 -399.856 3.94267e-06
172 -0.165859 47.6884 7.36245e-06
201 -1.98574 743.616 1.73758e-06
202 -1.07259 73.4271 4.96828e-06
203 -2.74882 132.535 4.73604e-06
204 -2.97245 68.2918 4.41776e-06
205 -2.02709 -19.5558 4.28071e-06
206 -1.75738 30.3246 3.80622e-06
207 -1.2587 13.7774 3.54382e-06
208 -0.987391 21.3901 3.45867e-06
209 -1.62997 355.63 1.97683e-06
210 -2.55032 941.297 1.16894e-06
211 -0.908581 217.975 1.95752e-06
212 -0.436661 -98.811 3.03038e-06
213 -1.22036 119.832 2.6743e-06
214 -1.74489 53.7324 3.25007e-06
215 -2.83757 141.245 3.29407e-06
216 -3.12782 136.318 3.39025e-06
217 -2.98917 18.0576 4.04267e-06
218 -2.20563 -10.1664 4.00144e-06
219 -2.01802 -28.2671 4.64371e-06
220 -2.62898 33.3464 3.94824e-06
221 -2.20294 282.139 2.37807e-06
222 -2.24412 -375.834 -9.7702e-06
251 -0.629625 -155.901 1.81799e-05
252 -0.480148 291.424 2.91223e-06
253 -2.74737 -24.7135 4.47592e-06
254 -2.24259 32.0451 4.05224e-06
255 -2.09152 -6.95764 4.44949e-06
256 -2.04943 68.9544 3.51529e-06
257 -2.37548 141.05 3.32266e-06
258 -1.64703 49.9175 3.22079e-06
259 -1.43665 53.4802 2.96153e-06
260 -1.64565 19.4717 3.82467e-06
261 -1.59344 10.0943 2.80062e-06
262 -0.348936 27.6932 2.9976e-06
263 -1.33924 47.8017 2.94481e-06
264 -1.74234 42.034 3.03514e-06
265 -1.75112 71.9879 3.39367e-06
266 -2.20798 92.0113 3.19246e-06
267 -2.21868 63.3956 3.71204e-06
268 -2.37565 8.12597 4.07027e-06
269 -2.02789 -43.0422 5.32954e-06
270 -1.6421 -55.7797 6.11663e-06
271 -1.77864 346.634 2.74012e-06
272 -1.86525 -23.5039 4.88081e-06
