# channel, QEq. factor, function (1. + [0]*pow(abs(x),[1])) parameters 

QPositionFunction= (1.+[0]*pow(abs(x),[1]))

101 0.488552 8.34746e-06 0.412564
102 0.488552 8.34746e-06 0.412564
103 1.2985 0.0001 1.15333
104 0.897441 2.94924e-05 1.32023
105 0.971321 9.85956e-06 1.45489
106 1.06575 7.8685e-06 1.48803
107 1.13368 5.03813e-07 1.8837
108 1.07454 3.08239e-06 1.62889
109 0.932015 2.85633e-06 1.58589
110 0.832534 5.60358e-07 1.83791
111 1.02825 1e-07 2.06304
112 1.22483 1e-07 2.03288
113 1.07818 2.69816e-07 1.94148
114 0.864865 5.59635e-07 1.82644
115 0.923777 6.35251e-06 1.49795
116 0.837725 1.11788e-05 1.43687
117 0.924308 1.73604e-06 1.6949
118 1.02039 3.04985e-07 1.98751
119 0.837464 1.58754e-06 1.74982
120 0.4 1.00001e-07 1.4116
121 0.492804 1.46209e-05 1.40393
122 0.521414 9.99997e-05 1.1761
151 0.646862 0.0001 1.0377
152 0.646862 0.0001 1.0377
153 1.93852 1e-07 2.20329
154 1.30936 8.21698e-07 1.85011
155 1.39139 5.41711e-07 1.91251
156 1.91821 6.57124e-06 1.51601
157 1.4827 6.19605e-07 1.85859
158 1.40138 2.85403e-07 2.01447
159 1.27871 1.41282e-07 2.0821
160 1.57872 3.41112e-07 2.00061
161 2.49999 1.23589e-07 0.662382
162 1.18721 1e-07 2.11899
163 1.10967 4.31915e-07 1.88186
164 0.831702 1.52706e-06 1.72681
165 1.37835 2.08028e-06 1.69552
166 2.00645 8.01893e-07 1.81664
167 2.19706 6.20091e-06 1.49652
168 0.4 1e-07 1.77483
169 1.55807 1.04874e-05 1.47219
170 0.649542 0.0001 1.08198
171 1.37437 0.0001 1.22031
172 0.649542 0.0001 1.08198
201 1.11239 9.99999e-05 1.20506
202 1.11239 9.99999e-05 1.20506
203 1.11239 9.99999e-05 1.20506
204 0.851145 1.08711e-06 1.91791
205 1.19482 3.30193e-06 1.62079
206 1.43042 7.47698e-07 1.83836
207 1.37196 9.1333e-07 1.80341
208 1.45965 1.1957e-06 1.78353
209 1.08866 1.02554e-06 1.78123
210 2.12254 7.14589e-05 1.16067
211 1.66301 1e-07 2.0866
212 1.86938 1e-07 2.04111
213 1.404 2.17579e-07 2.02474
214 1.25071 2.67994e-07 1.9921
215 0.825808 6.2588e-06 1.60241
216 1.04865 3.32441e-06 1.66678
217 1.21434 8.09055e-07 1.86036
218 1.04062 7.35596e-06 1.51182
219 1.42655 1.60627e-05 1.43686
220 1.41705 1.03611e-05 1.46975
221 1.41184 0.0001 1.14522
222 1.31791 0.0001 1.15469
251 1.04158 5.09926e-07 1.90529
252 1.00374 1e-07 2.25168
253 1.04158 5.09926e-07 1.90529
254 1.2535 3.69621e-06 1.61204
255 0.960072 1.49809e-06 1.74988
256 0.982356 1.94324e-06 1.69278
257 0.96258 6.5623e-07 1.8786
258 1.26893 2.54486e-06 1.6263
259 1.82846 1.05048e-05 1.40473
260 0.945048 1e-07 2.16627
261 1.33678 1e-07 2.06422
262 1.2522 1e-07 2.07152
263 1.2041 2.13465e-06 1.62922
264 1.72368 7.26745e-06 1.4607
265 0.85157 9.03237e-07 1.82894
266 1.02768 1.43516e-06 1.72674
267 1.08447 6.30811e-07 1.84943
268 0.999416 2.25663e-06 1.67135
269 1.35637 1.3498e-06 1.78528
270 0.996655 0.0001 1.12334
271 0.996655 0.0001 1.12334
272 0.996655 0.0001 1.12334
