# channel, inverse QEq. factor, function parameters 
#  function: [0] * ([1] * TMath::Exp(-([3] - TMath::Abs(x))/[2]) + (1 - [1]) * TMath::Exp(-([3] + TMath::Abs(x))/[2]))
#
#  [3] was fixed and equals to the lenght of channels
#  [1], [2] were fit free parameters
#  [0] is a scale factor for attenuation curves to normalize them to 1 at the reference position (where the QEq factors are calculated)
#

QPositionFunction= [0]*([1]*TMath::Exp(-([3]-TMath::Abs(x))/[2])+(1-[1])*TMath::Exp(-([3]+TMath::Abs(x))/[2]))

101 0.941274 1.43398 0.625864 1814.52 1300
102 0.909032 1.48654 0.581547 1896.29 1300
103 2.12573 1.654 0.549736 1445.42 1300
104 1.46441 1.72608 0.530989 1353.97 1300
105 1.21161 1.59886 0.546303 1666.79 1300
106 1.21194 1.61161 0.544955 1628.53 1300
107 1.16865 1.5779 0.549084 1728.93 1300
108 1.23346 1.6141 0.540816 1649.24 1300
109 1.28524 1.53244 0.544255 1963.33 1300
110 1.43892 1.55546 0.53996 1891.49 1300
111 1.14656 1.72414 0.468495 1597.75 1242
112 1.13742 1.77187 0.445541 1618.91 1242
113 1.20106 1.57957 0.541633 1777.25 1300
114 1.25784 1.54643 0.541912 1916.88 1300
115 1.14607 1.57179 0.546764 1771.16 1300
116 1.16862 1.49957 0.579137 1849.37 1300
117 1.29394 1.54056 0.560354 1802.93 1300
118 1.23953 1.62199 0.549905 1554.8 1300
119 0.756577 1.43002 0.637614 1734.83 1300
120 0.53914 1.37164 0.606033 2423.34 1300
121 0.906282 1.46627 0.58219 2000.22 1300
122 0.937345 1.63241 0.536413 1614.53 1300

151 1.20991 1.64702 0.540239 1536.54 1300
152 1.42301 1.60102 0.556808 1581.59 1300
153 1.3609 1.61742 0.551653 1558.6 1300
154 1.22325 1.62149 0.546149 1583.74 1300
155 1.28704 1.72208 0.524886 1407.41 1300
156 1.24859 1.66134 0.534015 1532.47 1300
157 1.14773 1.55845 0.548029 1817.98 1300
158 1.31326 1.74635 0.518669 1380.67 1300
159 1.20868 1.70339 0.516479 1520.43 1300
160 1.39023 1.85956 0.497498 1235.75 1300
161 1.81524 1.57925 0.532147 1630.68 1242
162 1.27021 1.76889 0.478096 1397.22 1242
163 1.19693 1.61759 0.527313 1733.24 1300
164 1.10644 1.57697 0.550945 1718.87 1300
165 1.20687 1.59605 0.551081 1642.58 1300
166 1.19901 1.66213 0.527155 1577.92 1300
167 1.21834 1.62165 0.541805 1614.46 1300
168 0.760476 1.61343 0.55361 1558.89 1300
169 2.14435 1.56607 0.559196 1701.92 1300
170 0.675151 1.49461 0.571449 1935.99 1300
171 1.25645 1.46176 0.589522 1964.58 1300
172 1.26233 1.65873 0.522317 1623.04 1300

201 1.29257 1.7456 0.513426 1418.11 1300
202 1.38025 1.65496 0.552008 1426.01 1300
203 1.68364 1.91666 0.514075 999.588 1300
204 1.66838 1.80146 0.533968 1131.04 1300
205 1.25868 1.66293 0.539916 1485.67 1300
206 1.26789 1.7783 0.501189 1410.93 1300
207 1.20788 1.71445 0.51433 1501.77 1300
208 1.24479 1.67149 0.531997 1513.42 1300
209 1.42787 1.68928 0.520492 1536.55 1300
210 1.38897 1.72714 0.524492 1395.45 1300
211 1.14711 1.90415 0.431405 1385.09 1242
212 1.07291 1.63168 0.479973 1827.32 1242
213 1.25533 1.67585 0.530002 1513.28 1300
214 1.26215 1.72648 0.519498 1431.39 1300
215 1.40246 1.72234 0.551869 1219.34 1300
216 1.42914 1.71561 0.544282 1292.16 1300
217 1.49093 1.84607 0.499245 1255.59 1300
218 1.49213 1.61937 0.547277 1583.27 1300
219 1.51233 1.58526 0.572493 1525.33 1300
220 1.35045 1.70612 0.523989 1460.81 1300
221 1.28562 1.47361 0.604096 1779 1300
222 1.26381 1.71287 0.520435 1464.93 1300

251 0.708631 1.59799 0.540655 1711.34 1300
252 1.25917 1.48635 0.576636 1937.01 1300
253 0.747308 1.45119 0.593674 1990.18 1300
254 1.23008 1.57604 0.559047 1662.3 1300
255 1.30216 1.7092 0.526408 1434.96 1300
256 1.21722 1.64704 0.533658 1583.12 1300
257 1.28218 1.72258 0.52449 1408.67 1300
258 1.17873 1.54395 0.550906 1859.86 1300
259 1.12537 1.47651 0.557821 2142.75 1300
260 1.66974 1.96001 0.474196 1171.76 1300
261 1.1559 1.72482 0.458335 1667.7 1242
262 1.16098 1.7237 0.468611 1598.26 1242
263 1.13911 1.45566 0.572892 2138.54 1300
264 1.13033 1.46658 0.567578 2119.12 1300
265 1.35296 1.78289 0.509548 1343.54 1300
266 1.2005 1.56831 0.557121 1708.23 1300
267 1.08076 1.83163 0.502857 1266.1 1300
268 1.30069 1.66585 0.530097 1545.09 1300
269 1.38037 1.70406 0.531103 1418 1300
270 1.31828 1.57588 0.556748 1680.12 1300
271 0.970801 1.58239 0.558308 1642.46 1300
272 1.26827 1.63636 0.519113 1722.97 1300
