CROCUS    7000  8299     1    2017_11_056
*-----      MUV 1&2 Crocus Ref table
*-----      From run 8215 taken 2017_10_07, 5 bursts from 107 to 111 
*-----  
*-----     NCR  Unit    J  K    ix  iy   HITS-J   HITS-K     diff        sig     d/sig 
*-----     ___________________________________________________________________________ 
********                                                              
 >>Cream     3  3103    0 16     3   0    69384    64119     5265.     365.4      14.4
             3  3103    1 17     3   0    81899    62102    19797.     379.5      52.2
             3  3103    2 18     3   0    76993    69127     7866.     382.3      20.6
             3  3103    3 19     3   0    88744    73738    15006.     403.1      37.2
             3  3103    4 20     3   0    93286    82372    10914.     419.1      26.0
             3  3103    5 21     3   0    92636    80824    11812.     416.5      28.4
             3  3103    6 22     3   0   110720    94021    16699.     452.5      36.9
             3  3103    7 23     3   0   108458    98088    10370.     454.5      22.8
             3  3103    8 24     3   0   114443   101689    12754.     464.9      27.4
             3  3103    9 25     3   0   117491    99348    18143.     465.7      39.0
             3  3103   10 26     3   0    98445   116659   -18214.     463.8     -39.3
             3  3103   11 27     3   0   123202   114652     8550.     487.7      17.5
             3  3103   12 28     3   0   127138   130324    -3186.     507.4      -6.3
             3  3103   13 29     3   0   144238   123660    20578.     517.6      39.8
             3  3103   14 30     3   0   165223   152830    12393.     564.0      22.0
             3  3103   15 31     3   0   180159   139716    40443.     565.6      71.5
 
 >>Cream     4  3104    0 16     4   0   155948   164854    -8906.     566.4     -15.7
             4  3104    1 17     4   0   149523   162677   -13154.     558.7     -23.5
             4  3104    2 18     4   0   177350   179644    -2294.     597.5      -3.8
             4  3104    3 19     4   0   174827   173161     1666.     589.9       2.8
             4  3104    4 20     4   0   186777   194934    -8157.     617.8     -13.2
             4  3104    5 21     4   0   187310   186936      374.     611.8       0.6
             4  3104    6 22     4   0   204198   204130       68.     639.0       0.1
             4  3104    7 23     4   0   208620   206758     1862.     644.5       2.9
             4  3104    8 24     4   0   222867   230257    -7390.     673.1     -11.0
             4  3104    9 25     4   0   226224   223375     2849.     670.5       4.2
             4  3104   10 26     4   0   248710   240950     7760.     699.8      11.1
             4  3104   11 27     4   0   245725   240157     5568.     697.1       8.0
             4  3104   12 28     4   0   260409   250425     9984.     714.7      14.0
             4  3104   13 29     4   0   254253   253921      332.     712.9       0.5
             4  3104   14 30     4   0   279920   264509    15411.     737.9      20.9
             4  3104   15 31     4   0   276019   259005    17014.     731.5      23.3
 
 >>Cream     5  3105    0 16     5   0   283081   272532    10549.     745.4      14.2
             5  3105    1 17     5   0   285432   259931    25501.     738.5      34.5
             5  3105    2 18     5   0   290295   216216    74079.     711.7     104.1
             5  3105    3 19     5   0   291883   215420    76463.     712.3     107.4
             5  3105    4 20     5   0   288414   207045    81369.     703.9     115.6
             5  3105    5 21     5   0   289168   211868    77300.     707.8     109.2
             5  3105    6 22     5   0   284213   268332    15881.     743.3      21.4
             5  3105    7 23     5   0   281939   265914    16025.     740.2      21.7
             5  3105    8 24     5   0   276237   257121    19116.     730.3      26.2
             5  3105    9 25     5   0   276168   257134    19034.     730.3      26.1
             5  3105   10 26     5   0   263836   243701    20135.     712.4      28.3
             5  3105   11 27     5   0   260459   240589    19870.     707.8      28.1
             5  3105   12 28     5   0   245436   235715     9721.     693.7      14.0
             5  3105   13 29     5   0   243150   229755    13395.     687.7      19.5
             5  3105   14 30     5   0   222281   211811    10470.     658.9      15.9
             5  3105   15 31     5   0   228493   216215    12278.     666.9      18.4
 
 >>Cream     6  3106    0 16     6   0   246257   235668    10589.     694.2      15.3
             6  3106    1 17     6   0   234367   233172     1195.     683.8       1.7
             6  3106    2 18     6   0   261208   253705     7503.     717.6      10.5
             6  3106    3 19     6   0   255287   253642     1645.     713.4       2.3
             6  3106    4 20     6   0   250560   232029    18531.     694.7      26.7
             6  3106    5 21     6   0   235879   223695    12184.     677.9      18.0
             6  3106    6 22     6   0   242355   210454    31901.     672.9      47.4
             6  3106    7 23     6   0   226856   206831    20025.     658.5      30.4
             6  3106    8 24     6   0   243910   207347    36563.     671.8      54.4
             6  3106    9 25     6   0   225941   204937    21004.     656.4      32.0
             6  3106   10 26     6   0   254456   215189    39267.     685.3      57.3
             6  3106   11 27     6   0   235507   216176    19331.     672.1      28.8
             6  3106   12 28     6   0   263530   240775    22755.     710.1      32.0
             6  3106   13 29     6   0   250578   240853     9725.     701.0      13.9
             6  3106   14 30     6   0   244339   226188    18151.     685.9      26.5
             6  3106   15 31     6   0   235737   221835    13902.     676.4      20.6
 
 >>Cream     7  3107    0 16     7   0   207135   175324    31811.     618.4      51.4
             7  3107    1 17     7   0   203436   198792     4644.     634.2       7.3
             7  3107    2 18     7   0   177033   173148     3885.     591.8       6.6
             7  3107    3 19     7   0   172090   174941    -2851.     589.1      -4.8
             7  3107    4 20     7   0   168078   162697     5381.     575.1       9.4
             7  3107    5 21     7   0   161496   157751     3745.     565.0       6.6
             7  3107    6 22     7   0   154792   139619    15173.     542.6      28.0
             7  3107    7 23     7   0   150316   144335     5981.     542.8      11.0
             7  3107    8 24     7   0   136847   124959    11888.     511.7      23.2
             7  3107    9 25     7   0   125521   126916    -1395.     502.4      -2.8
             7  3107   10 26     7   0   115971   126276   -10305.     492.2     -20.9
             7  3107   11 27     7   0   114459   120593    -6134.     484.8     -12.7
             7  3107   12 28     7   0    94958    97802    -2844.     439.0      -6.5
             7  3107   13 29     7   0    87460   110255   -22795.     444.7     -51.3
             7  3107   14 30     7   0    88641    96563    -7922.     430.4     -18.4
             7  3107   15 31     7   0    87930    96162    -8232.     429.1     -19.2
 
 >>Cream     8  3108    0 16     8   0        0    83613   -83613.     289.2    -289.2
             8  3108    1 17     8   0        0    88864   -88864.     298.1    -298.1
             8  3108    2 18     8   0        0    72320   -72320.     268.9    -268.9
             8  3108    3 19     8   0        0    73925   -73925.     271.9    -271.9
             8  3108    4 20     8   0        0    63334   -63334.     251.7    -251.7
             8  3108    5 21     8   0        0    62899   -62899.     250.8    -250.8
             8  3108    6 22     8   0        0    46722   -46722.     216.2    -216.2
             8  3108    7 23     8   0        0    56325   -56325.     237.3    -237.3
             8  3108    8 24     8   0        0    76290   -76290.     276.2    -276.2
             8  3108    9 25     8   0        0    71959   -71959.     268.3    -268.3
             8  3108   10 26     8   0        0    61509   -61509.     248.0    -248.0
             8  3108   11 27     8   0        0    62429   -62429.     249.9    -249.9
             8  3108   12 28     8   0        0    55639   -55639.     235.9    -235.9
             8  3108   13 29     8   0        0    51973   -51973.     228.0    -228.0
             8  3108   14 30     8   0        0    46669   -46669.     216.0    -216.0
             8  3108   15 31     8   0        0    43744   -43744.     209.2    -209.2
 
 >>Cream    13  3113    0 16    13   0        0        0        0.       0.0       0.0
