0 10 20 40 80
1 10 20 40 80
2 10 20 40 80
3 10 20 40 80
4 10 20 40 80
5 10 20 40 80
6 10 20 40 80
7 10 20 40 80
8 10 20 40 80
9 10 20 40 80
10 10 20 40 80
11 10 20 40 80
12 10 20 40 80
13 10 20 40 80
14 10 20 40 80
15 10 20 40 80
16 10 20 40 80
17 10 20 40 80
18 10 20 40 80
19 10 20 40 80
20 10 20 40 80
21 10 20 40 80
22 10 20 40 80
23 10 20 40 80
24 10 20 40 80
25 10 20 40 80
26 10 20 40 80
27 10 20 40 80
28 10 20 40 80
29 10 20 40 80
30 10 20 40 80
31 10 20 40 80
32 10 20 40 80
33 10 20 40 80
34 10 20 40 80
35 10 20 40 80
36 10 20 40 80
37 10 20 40 80
38 10 20 40 80
39 10 20 40 80
40 10 20 40 80
41 10 20 40 80
42 10 20 40 80
43 10 20 40 80
44 10 20 40 80
45 10 20 40 80
46 10 20 40 80
47 10 20 40 80
48 10 20 40 80
49 10 20 40 80
50 10 20 40 80
51 10 20 40 80
52 10 20 40 80
53 10 20 40 80
54 10 20 40 80
55 10 20 40 80
56 10 20 40 80
57 10 20 40 80
58 10 20 40 80
59 10 20 40 80
60 10 20 40 80
61 10 20 40 80
62 10 20 40 80
63 10 20 40 80
64 10 20 40 80
65 10 20 40 80
66 10 20 40 80
67 10 20 40 80
68 10 20 40 80
69 10 20 40 80
70 10 20 40 80
71 10 20 40 80
72 10 20 40 80
73 10 20 40 80
74 10 20 40 80
75 10 20 40 80
76 10 20 40 80
77 10 20 40 80
78 10 20 40 80
79 10 20 40 80
80 10 20 40 80
81 10 20 40 80
82 10 20 40 80
83 10 20 40 80
84 10 20 40 80
85 10 20 40 80
86 10 20 40 80
87 10 20 40 80
88 10 20 40 80
89 10 20 40 80
