# channel, inverse QEq. factor, function
# function:  [0]*TMath::Exp(-([1]-[2]*x)/[3])  +  [4]*[0]*TMath::Exp(-(2.*[5]-([1]-[2]*x))/[3]) - [6]*[0]/(1.+TMath::Exp(([7]+[6]*[2]*x)/[8]))
#	
#	Parameters [1], [2], [5] and [6] were fixed in fit. 
#	[1]=1278, [5]=1308 channel half lenght parameters
#	[2] is determined by orientation of a channel and equals to -1 for bottom and Saleve sides; for top and Jura sides it's +1
#	[6]=1 for all half lenght channels, otherwise equals to 0.
#

QPositionFunction= [0]*(TMath::Exp(-([1]-[2]*x)/[3])+[4]*TMath::Exp(-(2.*[5]-([1]-[2]*x))/[3])-[6]/(1.+TMath::Exp(([7]+[6]*[2]*x)/[8])))

101 1.26897 0.93692 1278 -1 1916.84 1 2586 0 1 1
102 1.12958 0.929955 1278 -1 2726.93 0.501894 2586 0 1 1
103 1.11008 0.915052 1278 -1 2937.63 0.539919 2586 0 1 1
104 1.14546 0.9984 1278 -1 4211.44 0.00547342 2586 0 1 1
105 1.14101 0.934905 1278 -1 2118.43 0.799985 2586 0 1 1
106 1.19046 0.954974 1278 -1 2642.59 0.333777 2586 0 1 1
107 1.15784 0.960923 1278 -1 2778.57 0.261591 2586 0 1 1
108 1.19178 0.93541 1278 -1 2143.05 0.771407 2586 0 1 1
109 1.23592 0.936257 1278 -1 2341.25 0.620049 2586 0 1 1
110 1.24155 0.932019 1278 -1 2456.25 0.599011 2586 0 1 1
111 1.22607 0.949507 1278 -1 2491.71 0.423828 2586 0 1 1
112 1.19455 0.941834 1278 -1 2594.83 0.453239 2586 0 1 1
113 1.25598 0.951811 1278 -1 2598.12 0.370623 2586 0 1 1
114 1.23935 0.953746 1278 -1 2550.47 0.368476 2586 0 1 1
115 1.29906 0.94139 1278 -1 2398.96 0.537669 2586 0 1 1
116 1.27357 0.963835 1278 -1 2889.96 0.224658 2586 0 1 1
117 1.3812 0.953251 1278 -1 2843.26 0.302388 2586 0 1 1
118 1.09718 1 1278 -1 6956.7 0 2586 1 274.376 124.005
119 1.16922 1 1278 -1 6326.61 0 2586 1 283.467 122.006
120 1.20287 1 1278 -1 8264.71 0 2586 1 262.435 117.58
121 1.3235 1 1278 -1 3301.72 0 2586 1 22.1386 41.5395
122 1.49857 1.00239 1278 -1 7176 0 2586 1 742.246 334.683
123 1.1164 1.01258 1278 -1 7305.61 0 2586 1 1004.1 521.511
124 1.25757 1 1278 -1 3599.09 0 2586 1 52.1463 50.2318
125 1.18424 1.00006 1278 -1 7024.11 0 2586 1 405.98 173.671
126 1.14743 1 1278 -1 8054.29 0 2586 1 218.406 103.251
127 1.07304 1.00013 1278 -1 5485.18 0 2586 1 519.956 200.948
128 1.28946 0.950931 1278 -1 2645.34 0.364553 2586 0 1 1
129 1.23347 0.985975 1278 -1 3255.13 0.0696749 2586 0 1 1
130 1.22013 0.985005 1278 -1 2963.37 0.0871968 2586 0 1 1
131 1.28346 0.952065 1278 -1 2355.44 0.45248 2586 0 1 1
132 1.18058 0.942899 1278 -1 2985.71 0.342362 2586 0 1 1
133 1.41239 0.941484 1278 -1 2968.65 0.354891 2586 0 1 1
134 1.17029 0.934424 1278 -1 2810.92 0.441859 2586 0 1 1
135 1.19361 0.945913 1278 -1 2745.6 0.376135 2586 0 1 1
136 0.98904 0.931893 1278 -1 2273.64 0.710794 2586 0 1 1
137 1.17748 0.964793 1278 -1 3125.26 0.190944 2586 0 1 1
138 1.29138 0.940888 1278 -1 2199.78 0.659519 2586 0 1 1
