REFSHAPE   500  1999     2    2015_08_19
*---  Reference shape for montecarlo data
*--- 
****
   14   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   14   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   14   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   14   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   14   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   14  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   15    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   15   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   15   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   15   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   15   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   15   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   15   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   15  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   16    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   16   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   16   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   16   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   16   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   16   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   16   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   16  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   17    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   17   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   17   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   17   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   17   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   17   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   17   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   17  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   18    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   18   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   18   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   18   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   18   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   18   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   18   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   18  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   19    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   19   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   19   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   19   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   19   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   19   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   19   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   19  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   20    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   20   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   20   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   20   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   20   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   20   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   20   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   20  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   21    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   21   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   21   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   21   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   21   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   21   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   21   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   21  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   22    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   22   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   22   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   22   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   22   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   22   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   22   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   22  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   23    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   23   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   23   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   23   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   23   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   23   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   23   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   23  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   24    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   24   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   24   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   24   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   24   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   24   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   24   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   24  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   25    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   25   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   25   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   25   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   25   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   25   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   25   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   25  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   26    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   26   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   26   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   26   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   26   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   26   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   26   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   26  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   27    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   27   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   27   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   27   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   27   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   27   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   27   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   27  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   28    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   28   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   28   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   28   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   28   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   28   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   28   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   28  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   29    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   29   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   29   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   29   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   29   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   29   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   29   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   29  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   30    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   30   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   30   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   30   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   30   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   30   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   30   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   30  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   31    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   31   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   31   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   31   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   31   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   31   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   31   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   31  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   32    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   32   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   32   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   32   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   32   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   32   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   32   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   32  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   33    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   33   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   33   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   33   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   33   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   33   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   33   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   33  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   34    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   34   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   34   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   34   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   34   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   34   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   34   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   34  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   35    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   35   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   35   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   35   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   35   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   35   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   35   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   35  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   36    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   36   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   36   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   36   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   36   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   36   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   36   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   36  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   37    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   37   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   37   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   37   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   37   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   37   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   37   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   37  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   38    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   38   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   38   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   38   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   38   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   38   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   38   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   38  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   39    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   39   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   39   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   39   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   39   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   39   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   39   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   39  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   40    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   40   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   40   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   40   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   40   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   40   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   40   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   40  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   41    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   41   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   41   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   41   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   41   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   41   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   41   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   41  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   42    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   42   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   42   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   42   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   42   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   42   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   42   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   42  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   43    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   43   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   43   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   43   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   43   64   79    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   43   80   95    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   43   96  111    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   43  112  127    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   44    0   15    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   44   16   31    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   44   32   47    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   44   48   63    1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
