### Cedar slewing constants (generated from run 1520)

# The slewing correction is a linear function of the signal width in
# the width interval of (MinWidth, MaxWidth) and constant outside this interval.
# Data format: RO channel, corrections at width=MinWidth and width=MaxWidth.
# The values of MinWidth and MaxWidth are indicated below.

MinWidth 10
MaxWidth 16
SlewingCorr 0984 0.7254 0.3791
SlewingCorr 0992 0.9108 -0.3023
SlewingCorr 1000 1.1161 -0.3364
SlewingCorr 1008 1.0657 -0.2033
SlewingCorr 1016 0.6866 0.8837
SlewingCorr 1024 1.0141 -0.2907
SlewingCorr 1032 1.1297 -0.1320
SlewingCorr 1040 1.2267 -0.1560
SlewingCorr 1048 0.9501 0.0891
SlewingCorr 1056 1.2326 0.0399
SlewingCorr 1064 1.0443 -0.2406
SlewingCorr 1072 1.2826 -0.0897
SlewingCorr 1080 0.3026 1.0448
SlewingCorr 1088 1.3249 -0.0851
SlewingCorr 1096 1.2279 -0.1126
SlewingCorr 1104 0.8297 -0.0869
SlewingCorr 1112 0.8257 1.3593
SlewingCorr 1120 1.0949 -0.1825
SlewingCorr 1128 1.4062 0.1662
SlewingCorr 1136 1.2534 -0.0955
SlewingCorr 1144 1.1192 0.6013
SlewingCorr 1152 0.9493 -0.4734
SlewingCorr 1160 1.1305 -0.2852
SlewingCorr 1168 -0.9262 -1.2424
SlewingCorr 1176 -0.7825 -1.0661
SlewingCorr 1184 -0.3617 -1.1645
SlewingCorr 1192 0.8194 -0.4473
SlewingCorr 1200 0.6029 -0.2992
SlewingCorr 1208 0.1809 -1.8175
SlewingCorr 1216 1.0555 -0.2991
SlewingCorr 1224 1.1597 -0.2625
SlewingCorr 1232 0.9051 -0.3381
SlewingCorr 1240 0.8610 -0.1656
SlewingCorr 1248 0.9068 -0.3572
SlewingCorr 1256 1.1963 -0.4092
SlewingCorr 1264 1.3150 -0.0639
SlewingCorr 1272 0.7360 0.0961
SlewingCorr 1280 1.2072 -0.2373
SlewingCorr 1288 1.2284 -0.2475
SlewingCorr 1296 1.4454 -0.0278
SlewingCorr 1304 0.1391 -1.2818
SlewingCorr 1312 1.5071 -0.0115
SlewingCorr 1320 1.2055 -0.2234
SlewingCorr 1328 1.2203 -0.3149
SlewingCorr 1336 0.4822 0.0359
SlewingCorr 1344 1.0049 -0.2988
SlewingCorr 1352 0.8253 -0.3810
SlewingCorr 1360 1.0364 -0.2331
SlewingCorr 1368 0.3484 -0.2553
SlewingCorr 1376 0.8811 -0.3815
SlewingCorr 1384 0.7938 -0.5478
SlewingCorr 1392 1.0139 -0.3209
SlewingCorr 1400 0.4125 0.2130
SlewingCorr 1408 1.2772 -0.2211
SlewingCorr 1416 1.3347 -0.1725
SlewingCorr 1424 0.6710 0.1661
SlewingCorr 1432 0.3425 0.2795
SlewingCorr 1440 1.1950 -0.2638
SlewingCorr 1448 1.2756 -0.1480
SlewingCorr 1456 0.5147 -0.0926
SlewingCorr 1464 0.7693 0.0313
SlewingCorr 1472 1.2750 -0.1972
SlewingCorr 1480 1.4325 0.0379
SlewingCorr 1488 0.8786 -0.1804
SlewingCorr 1496 0.6998 0.0840
SlewingCorr 1504 1.2217 -0.1813
SlewingCorr 1512 1.3009 -0.1464
SlewingCorr 1520 0.7930 -0.2302
SlewingCorr 1528 0.9446 -0.1774
SlewingCorr 1536 1.1568 -0.3783
SlewingCorr 1544 1.2384 -0.2516
SlewingCorr 1552 0.7192 -0.1026
SlewingCorr 1560 -0.5457 -1.8543
SlewingCorr 1568 1.2163 -0.1964
SlewingCorr 1576 1.2451 -0.3203
SlewingCorr 1584 1.1734 -0.2091
SlewingCorr 1592 1.1330 0.3610
SlewingCorr 1600 1.2236 -0.1904
SlewingCorr 1608 1.3352 0.0169
SlewingCorr 1616 0.5883 -0.5278
SlewingCorr 1624 0.8053 -0.1431
SlewingCorr 1632 1.2682 -0.2882
SlewingCorr 1640 1.1723 -0.3015
SlewingCorr 1648 0.7497 -0.1513
SlewingCorr 1656 0.7853 -0.0156
SlewingCorr 1664 1.2199 -0.3511
SlewingCorr 1672 1.2548 -0.2335
SlewingCorr 1680 1.1446 -0.3541
SlewingCorr 1688 0.9173 0.6526
SlewingCorr 1696 1.4730 0.1093
SlewingCorr 1704 1.2153 -0.3583
SlewingCorr 1712 1.2760 -0.3032
SlewingCorr 1720 0.5082 0.8787
SlewingCorr 1728 1.1796 -0.2760
SlewingCorr 1736 1.0551 -0.3067
SlewingCorr 1744 1.0899 -0.1666
SlewingCorr 1752 0.6984 -0.0730
SlewingCorr 1760 1.2321 -0.2459
SlewingCorr 1768 1.1858 -0.2511
SlewingCorr 1776 1.1351 -0.2292
SlewingCorr 1784 1.1959 0.1874
SlewingCorr 1792 1.1336 -0.1673
SlewingCorr 1800 1.2180 -0.2002
SlewingCorr 1808 1.0734 -0.2289
SlewingCorr 1816 0.7516 -0.1141
SlewingCorr 1824 1.1297 -0.3020
SlewingCorr 1832 1.1902 -0.2605
SlewingCorr 1840 0.9406 -0.3259
SlewingCorr 1848 1.0828 0.0139
SlewingCorr 1856 1.2415 -0.1648
SlewingCorr 1864 1.2005 -0.0447
SlewingCorr 1872 0.9179 -0.1466
SlewingCorr 1880 0.8880 0.7634
SlewingCorr 1888 1.1684 -0.2968
SlewingCorr 1896 1.2601 -0.0886
SlewingCorr 1904 1.1662 -0.1967
SlewingCorr 1912 0.4737 -0.0312
SlewingCorr 1920 1.1567 -0.2604
SlewingCorr 1928 1.0449 0.2572
SlewingCorr 1936 1.1673 0.4133
SlewingCorr 1944 0.5445 0.2836
SlewingCorr 1952 1.2164 0.2401
SlewingCorr 1960 1.0855 0.0021
SlewingCorr 1968 0.8736 0.2606
SlewingCorr 1976 0.4637 0.7583
SlewingCorr 1984 0.9817 -0.2842
SlewingCorr 1992 1.0737 -0.3704
SlewingCorr 2000 0.9004 -0.2862
SlewingCorr 2008 0.7315 -0.0159
SlewingCorr 2016 0.9447 -0.1773
SlewingCorr 2024 1.0701 -0.2155
SlewingCorr 2032 1.0740 -0.2807
SlewingCorr 2040 0.7953 -0.0921
SlewingCorr 2048 1.0846 -0.3991
SlewingCorr 2056 1.1797 -0.2750
SlewingCorr 2064 1.1606 -0.3123
SlewingCorr 2072 0.4803 0.7448
SlewingCorr 2080 1.1291 -0.3191
SlewingCorr 2088 1.1203 -0.2394
SlewingCorr 2096 1.0520 -0.2289
SlewingCorr 2104 0.5755 -0.0510
SlewingCorr 2112 1.0299 -0.3971
SlewingCorr 2120 1.2450 -0.0921
SlewingCorr 2128 0.9942 -0.3230
SlewingCorr 2136 0.0935 0.3786
SlewingCorr 2144 1.1872 -0.2624
SlewingCorr 2152 1.3241 -0.0097
SlewingCorr 2160 1.3034 -0.1930
SlewingCorr 2168 0.3247 0.5814
SlewingCorr 2176 1.2763 -0.1915
SlewingCorr 2184 1.1272 -0.3109
SlewingCorr 2192 0.5049 0.0428
SlewingCorr 2200 0.7340 1.3574
SlewingCorr 2208 1.0273 -0.3662
SlewingCorr 2216 1.2507 -0.1479
SlewingCorr 2224 0.6970 -0.2528
SlewingCorr 2232 0.7108 -0.0333
SlewingCorr 2240 1.1549 -0.3180
SlewingCorr 2248 1.2170 -0.2861
SlewingCorr 2256 1.0856 0.3247
SlewingCorr 2264 0.6367 0.5355
SlewingCorr 2272 1.1231 -0.3634
SlewingCorr 2280 1.2519 -0.2013
SlewingCorr 2288 0.9247 -0.1583
SlewingCorr 2296 0.8339 0.1172
SlewingCorr 2304 1.0155 -0.0367
SlewingCorr 2312 0.9243 0.1102
SlewingCorr 2320 0.7784 -0.1830
SlewingCorr 2328 0.8043 -0.1865
SlewingCorr 2336 1.0117 -0.1387
SlewingCorr 2344 0.9514 -0.1751
SlewingCorr 2352 1.0593 -0.0819
SlewingCorr 2360 0.8758 0.1477
SlewingCorr 2368 0.9296 -0.3134
SlewingCorr 2376 1.1663 -0.1071
SlewingCorr 2384 0.7476 -0.0473
SlewingCorr 2392 0.7211 -0.0788
SlewingCorr 2400 0.9666 -0.3119
SlewingCorr 2408 1.2387 -0.1093
SlewingCorr 2416 0.7402 -0.1959
SlewingCorr 2424 0.8082 0.0651
SlewingCorr 2432 1.0427 0.0294
SlewingCorr 2440 1.3370 0.5374
SlewingCorr 2448 1.2401 0.3480
SlewingCorr 2456 0.3515 0.5782
SlewingCorr 2464 1.1071 -0.0958
SlewingCorr 2472 1.1659 0.4659
SlewingCorr 2480 1.1663 -0.0949
SlewingCorr 2488 0.5582 -0.1973
SlewingCorr 2496 0.9861 -0.3348
SlewingCorr 2504 1.1094 -0.1963
SlewingCorr 2512 1.0927 -0.2204
SlewingCorr 2520 0.8371 0.7057
SlewingCorr 2528 0.8286 -0.2962
SlewingCorr 2536 1.2375 -0.2067
SlewingCorr 2544 1.2270 0.0824
SlewingCorr 2552 0.5349 0.0599
SlewingCorr 2560 1.2240 0.1416
SlewingCorr 2568 1.2779 0.7546
SlewingCorr 2576 1.2599 0.4174
SlewingCorr 2584 0.8153 0.0116
SlewingCorr 2592 1.1943 0.2401
SlewingCorr 2600 1.2381 -0.0148
SlewingCorr 2608 1.1599 -0.1173
SlewingCorr 2616 -0.1569 1.1679
SlewingCorr 2624 1.3221 -0.3295
SlewingCorr 2632 0.8823 -0.1684
SlewingCorr 2640 0.2107 -0.0357
SlewingCorr 2648 0.6919 0.2897
SlewingCorr 2656 0.9376 -0.1308
SlewingCorr 2664 0.9559 -0.4005
SlewingCorr 2672 0.9218 -0.3417
SlewingCorr 2680 0.8141 -0.0848
SlewingCorr 2688 1.3354 -0.0815
SlewingCorr 2696 1.6388 0.4289
SlewingCorr 2704 1.4800 0.5558
SlewingCorr 2712 0.7358 0.1424
SlewingCorr 2720 1.3495 0.0492
SlewingCorr 2728 1.1881 0.3313
SlewingCorr 2736 0.9320 0.6271
SlewingCorr 2744 0.6908 0.8644
SlewingCorr 2752 1.0588 -0.2792
SlewingCorr 2760 1.1710 -0.1943
SlewingCorr 2768 1.2023 -0.0371
SlewingCorr 2776 0.0275 0.5114
SlewingCorr 2784 1.1496 -0.2152
SlewingCorr 2792 1.1968 -0.2341
SlewingCorr 2800 1.0562 0.1778
SlewingCorr 2808 0.6341 -0.0976
SlewingCorr 2816 1.0703 -0.2797
SlewingCorr 2824 1.0600 -0.2371
SlewingCorr 2832 1.2136 -0.1605
SlewingCorr 2840 0.0319 -1.4399
SlewingCorr 2848 1.0760 -0.3182
SlewingCorr 2856 1.1728 -0.3189
SlewingCorr 2864 1.1563 -0.2987
SlewingCorr 2872 0.3342 -0.2130
SlewingCorr 2880 1.1446 -0.2534
SlewingCorr 2888 1.0666 -0.2260
SlewingCorr 2896 1.1860 -0.3053
SlewingCorr 2904 0.2251 -0.2244
SlewingCorr 2912 1.1390 -0.3039
SlewingCorr 2920 1.0647 -0.3898
SlewingCorr 2928 1.2984 -0.2164
SlewingCorr 2936 0.6151 0.2188
SlewingCorr 2944 1.2283 -0.2533
SlewingCorr 2952 1.0473 -0.3232
SlewingCorr 2960 0.5909 0.0231
SlewingCorr 2968 0.5663 0.0997
SlewingCorr 2976 1.1324 -0.1810
