# Slewing corrections obtained with run 10765
#-----------------------------------------------------------------------------------
#SeqID 	p0       	p1			p2	     
#-----------------------------------------------------------------------------------
1123     0    0      0
1124     0    0      0
1125     0    0      0
1126     0    0      0
1127     0    0      0
1128     0    0      0
1129     0    0      0
1130     0    0      0
1131     0    0      0
1132     0    0      0
1133     0    0      0
1134     0    0      0
1135     0    0      0
1136     0    0      0
1137     0    0      0
1138     0    0      0
1139     0    0      0
1140     0    0      0
1141     0    0      0
1142     0    0      0
1143     0    0      0
1144     0    0      0
1145     0    0      0
1146     0    0      0
1147     0    0      0
1148     0    0      0
1149     0    0      0
1150     0    0      0
1151     0    0      0
1152     -5.09e-2	   26.73      0.7008
1153     0    0      0
1154     -4.852e-2    12.33      1.365
1155     0    0      0
1156     -5.09e-2	   26.73      0.7008
1157     0    0      0
1158     -4.852e-2    12.33      1.365
1159     0    0      0
1160     -5.09e-2	   26.73      0.7008
1161     0    0      0
1162     -4.852e-2    12.33      1.365
1163     0    0      0
1164     -5.09e-2	   26.73      0.7008
1165     0    0      0
1166     -4.852e-2    12.33      1.365
1167     0    0      0
1168     -5.09e-2	   26.73      0.7008
1169     0    0      0
1170     -4.852e-2    12.33      1.365
1171     0    0      0
1172     -5.09e-2	   26.73      0.7008
1173     0    0      0
1174     -4.852e-2    12.33      1.365
1175     0    0      0
1176     -5.09e-2	   26.73      0.7008
1177     0    0      0
1178     -4.852e-2    12.33      1.365
1179     0    0      0
1180     -5.09e-2	   26.73      0.7008
1181     0    0      0
1182     -4.852e-2    12.33      1.365
1183     0    0      0
1184     -5.09e-2	   26.73      0.7008
1185     0    0      0
1186     -4.852e-2    12.33      1.365
1187     0    0      0
1188     -5.09e-2	   26.73      0.7008
1189     0    0      0
1190     -4.852e-2    12.33      1.365
1191     0    0      0
1192     -5.09e-2	   26.73      0.7008
1193     0    0      0
1194     -4.852e-2    12.33      1.365
1195     0    0      0
1196     -5.09e-2	   26.73      0.7008
1197     0    0      0
1198     -4.852e-2    12.33      1.365
1199     0    0      0
1200     -5.09e-2	   26.73      0.7008
1201     0    0      0
1202     -4.852e-2    12.33      1.365
1203     0    0      0
1204     -5.09e-2	   26.73      0.7008
1205     0    0      0
1206     -4.852e-2    12.33      1.365
1207     0    0      0
1208     -5.09e-2	   26.73      0.7008
1209     0    0      0
1210     -4.852e-2    12.33      1.365
1211     0    0      0
1212     -5.09e-2	   26.73      0.7008
1213     0    0      0
1214     -4.852e-2    12.33      1.365
1215     0    0      0
1216     -5.09e-2	   26.73      0.7008
1217     0    0      0
1218     -4.852e-2    12.33      1.365
1219     0    0      0
1220     -5.09e-2	   26.73      0.7008
1221     0    0      0
1222     -4.852e-2    12.33      1.365
1223     0    0      0
1224     -5.09e-2	   26.73      0.7008
1225     0    0      0
1226     -4.852e-2    12.33      1.365
1227     0    0      0
1228     -5.09e-2	   26.73      0.7008
1229     0    0      0
1230     -4.852e-2    12.33      1.365
1231     0    0      0
1232     -5.09e-2	   26.73      0.7008
1233     0    0      0
1234     -4.852e-2    12.33      1.365
1235     0    0      0
1236     -5.09e-2	   26.73      0.7008
1237     0    0      0
1238     -4.852e-2    12.33      1.365
1239     0    0      0
1240     -5.09e-2	   26.73      0.7008
1241     0    0      0
1242     -4.852e-2    12.33      1.365
1243     0    0      0
1244     -5.09e-2	   26.73      0.7008
1245     0    0      0
1246     -4.852e-2    12.33      1.365
1247     0    0      0
1248     0    0      0
1249     0    0      0
1250     0    0      0
1251     0    0      0
1252     0    0      0
1253     0    0      0
1254     0    0      0
1255     0    0      0
1256     0    0      0
1257     0    0      0
1258     0    0      0
1259     0    0      0
1260     0    0      0
1261     0    0      0
1262     0    0      0
1263     0    0      0
1264     0    0      0
1265     0    0      0
1266     0    0      0
1267     0    0      0
1268     0    0      0
1269     0    0      0
1270     0    0      0
1271     0    0      0
1272     0    0      0
1273     0    0      0
1274     0    0      0
1275     0    0      0
1276     0    0      0
1277     0    0      0
1278     0    0      0
1279     0    0      0
1280     -5.09e-2	   26.73      0.7008
1281     0    0      0
1282     -4.852e-2    12.33      1.365
1283     0    0      0
1284     -5.09e-2	   26.73      0.7008
1285     0    0      0
1286     -4.852e-2    12.33      1.365
1287     0    0      0
1288     -5.09e-2	   26.73      0.7008
1289     0    0      0
1290     -4.852e-2    12.33      1.365
1291     0    0      0
1292     -5.09e-2	   26.73      0.7008
1293     0    0      0
1294     -4.852e-2    12.33      1.365
1295     0    0      0
1296     -5.09e-2	   26.73      0.7008
1297     0    0      0
1298     -4.852e-2    12.33      1.365
1299     0    0      0
1300     -5.09e-2	   26.73      0.7008
1301     0    0      0
1302     -4.852e-2    12.33      1.365
1303     0    0      0
1304     -5.09e-2	   26.73      0.7008
1305     0    0      0
1306     -4.852e-2    12.33      1.365
1307     0    0      0
1308     -5.09e-2	   26.73      0.7008
1309     0    0      0
1310     -4.852e-2    12.33      1.365
1311     0    0      0
1312     -5.09e-2	   26.73      0.7008
1313     0    0      0
1314     -4.852e-2    12.33      1.365
1315     0    0      0
1316     -5.09e-2	   26.73      0.7008
1317     0    0      0
1318     -4.852e-2    12.33      1.365
1319     0    0      0
1320     -5.09e-2	   26.73      0.7008
1321     0    0      0
1322     -4.852e-2    12.33      1.365
1323     0    0      0
1324     -5.09e-2	   26.73      0.7008
1325     0    0      0
1326     -4.852e-2    12.33      1.365
1327     0    0      0
1328     -5.09e-2	   26.73      0.7008
1329     0    0      0
1330     -4.852e-2    12.33      1.365
1331     0    0      0
1332     -5.09e-2	   26.73      0.7008
1333     0    0      0
1334     -4.852e-2    12.33      1.365
1335     0    0      0
1336     -5.09e-2	   26.73      0.7008
1337     0    0      0
1338     -4.852e-2    12.33      1.365
1339     0    0      0
1340     -5.09e-2	   26.73      0.7008
1341     0    0      0
1342     -4.852e-2    12.33      1.365
1343     0    0      0
1344     -5.09e-2	   26.73      0.7008
1345     0    0      0
1346     -4.852e-2    12.33      1.365
1347     0    0      0
1348     -5.09e-2	   26.73      0.7008
1349     0    0      0
1350     -4.852e-2    12.33      1.365
1351     0    0      0
1352     -5.09e-2	   26.73      0.7008
1353     0    0      0
1354     -4.852e-2    12.33      1.365
1355     0    0      0
1356     -5.09e-2	   26.73      0.7008
1357     0    0      0
1358     -4.852e-2    12.33      1.365
1359     0    0      0
1360     -5.09e-2	   26.73      0.7008
1361     0    0      0
1362     -4.852e-2    12.33      1.365
1363     0    0      0
1364     -5.09e-2	   26.73      0.7008
1365     0    0      0
1366     -4.852e-2    12.33      1.365
1367     0    0      0
1368     -5.09e-2	   26.73      0.7008
1369     0    0      0
1370     -4.852e-2    12.33      1.365
1371     0    0      0
1372     -5.09e-2	   26.73      0.7008
1373     0    0      0
1374     -4.852e-2    12.33      1.365
1375     0    0      0
1376     0    0      0
1377     0    0      0
1378     0    0      0
1379     0    0      0
1380     0    0      0
1381     0    0      0
1382     0    0      0
1383     0    0      0
1384     0    0      0
1385     0    0      0
1386     0    0      0
1387     0    0      0
1388     0    0      0
1389     0    0      0
1390     0    0      0
1391     0    0      0
1392     0    0      0
1393     0    0      0
1394     0    0      0
1395     0    0      0
1396     0    0      0
1397     0    0      0
1398     0    0      0
1399     0    0      0
1400     0    0      0
1401     0    0      0
1402     0    0      0
1403     0    0      0
1404     0    0      0
1405     0    0      0
1406     0    0      0
1407     0    0      0
1408     -5.09e-2	   26.73      0.7008
1409     0    0      0
1410     -4.852e-2    12.33      1.365
1411     0    0      0
1412     -5.09e-2	   26.73      0.7008
1413     0    0      0
1414     -4.852e-2    12.33      1.365
1415     0    0      0
1416     -5.09e-2	   26.73      0.7008
1417     0    0      0
1418     -4.852e-2    12.33      1.365
1419     0    0      0
1420     -5.09e-2	   26.73      0.7008
1421     0    0      0
1422     -4.852e-2    12.33      1.365
1423     0    0      0
1424     -5.09e-2	   26.73      0.7008
1425     0    0      0
1426     -4.852e-2    12.33      1.365
1427     0    0      0
1428     -5.09e-2	   26.73      0.7008
1429     0    0      0
1430     -4.852e-2    12.33      1.365
1431     0    0      0
1432     -5.09e-2	   26.73      0.7008
1433     0    0      0
1434     -4.852e-2    12.33      1.365
1435     0    0      0
1436     -5.09e-2	   26.73      0.7008
1437     0    0      0
1438     -4.852e-2    12.33      1.365
1439     0    0      0
1440     -5.09e-2	   26.73      0.7008
1441     0    0      0
1442     -4.852e-2    12.33      1.365
1443     0    0      0
1444     -5.09e-2	   26.73      0.7008
1445     0    0      0
1446     -4.852e-2    12.33      1.365
1447     0    0      0
1448     -5.09e-2	   26.73      0.7008
1449     0    0      0
1450     -4.852e-2    12.33      1.365
1451     0    0      0
1452     -5.09e-2	   26.73      0.7008
1453     0    0      0
1454     -4.852e-2    12.33      1.365
1455     0    0      0
1456     -5.09e-2	   26.73      0.7008
1457     0    0      0
1458     -4.852e-2    12.33      1.365
1459     0    0      0
1460     -5.09e-2	   26.73      0.7008
1461     0    0      0
1462     -4.852e-2    12.33      1.365
1463     0    0      0
1464     -5.09e-2	   26.73      0.7008
1465     0    0      0
1466     -4.852e-2    12.33      1.365
1467     0    0      0
1468     -5.09e-2	   26.73      0.7008
1469     0    0      0
1470     -4.852e-2    12.33      1.365
1471     0    0      0
1472     -5.09e-2	   26.73      0.7008
1473     0    0      0
1474     -4.852e-2    12.33      1.365
1475     0    0      0
1476     -5.09e-2	   26.73      0.7008
1477     0    0      0
1478     -4.852e-2    12.33      1.365
1479     0    0      0
1480     -5.09e-2	   26.73      0.7008
1481     0    0      0
1482     -4.852e-2    12.33      1.365
1483     0    0      0
1484     -5.09e-2	   26.73      0.7008
1485     0    0      0
1486     -4.852e-2    12.33      1.365
1487     0    0      0
1488     -5.09e-2	   26.73      0.7008
1489     0    0      0
1490     -4.852e-2    12.33      1.365
1491     0    0      0
1492     -5.09e-2	   26.73      0.7008
1493     0    0      0
1494     -4.852e-2    12.33      1.365
1495     0    0      0
1496     -5.09e-2	   26.73      0.7008
1497     0    0      0
1498     -4.852e-2    12.33      1.365
1499     0    0      0
1500     -5.09e-2	   26.73      0.7008
1501     0    0      0
1502     -4.852e-2    12.33      1.365
1503     0    0      0
1504     0    0      0
1505     0    0      0
1506     0    0      0
1507     0    0      0
1508     0    0      0
1509     0    0      0
1510     0    0      0
1511     0    0      0
1512     0    0      0
1513     0    0      0
1514     0    0      0
1515     0    0      0
1516     0    0      0
1517     0    0      0
1518     0    0      0
1519     0    0      0
1520     0    0      0
1521     0    0      0
1522     0    0      0
1523     0    0      0
1524     0    0      0
1525     0    0      0
1526     0    0      0
1527     0    0      0
1528     0    0      0
1529     0    0      0
1530     0    0      0
1531     0    0      0
1532     0    0      0
1533     0    0      0
1534     0    0      0
1535     0    0      0
1536     0    0      0
