-4.535960e-08 -0.000111
-4.515960e-08 0.000243
-4.495960e-08 0.000243
-4.475960e-08 -0.000111
-4.455960e-08 -0.000111
-4.435960e-08 0.000066
-4.415960e-08 0.000243
-4.395960e-08 -0.000111
-4.375960e-08 0.000420
-4.355960e-08 0.000066
-4.335960e-08 -0.000111
-4.315960e-08 -0.000111
-4.295960e-08 0.000066
-4.275960e-08 0.000243
-4.255960e-08 0.000243
-4.235960e-08 0.000243
-4.215960e-08 0.000243
-4.195960e-08 0.000243
-4.175960e-08 0.000066
-4.155960e-08 0.000243
-4.135960e-08 0.000420
-4.115960e-08 0.000066
-4.095960e-08 0.000243
-4.075960e-08 0.000066
-4.055960e-08 0.000066
-4.035960e-08 0.000243
-4.015960e-08 0.000066
-3.995960e-08 0.000066
-3.975960e-08 0.000066
-3.955960e-08 0.000066
-3.935960e-08 0.000066
-3.915960e-08 0.000066
-3.895960e-08 0.000066
-3.875960e-08 0.000066
-3.855960e-08 -0.000111
-3.835960e-08 0.000243
-3.815960e-08 0.000066
-3.795960e-08 0.000243
-3.775960e-08 0.000066
-3.755960e-08 0.000243
-3.735960e-08 0.000243
-3.715960e-08 0.000243
-3.695960e-08 0.000243
-3.675960e-08 0.000066
-3.655960e-08 0.000243
-3.635960e-08 0.000243
-3.615960e-08 0.000066
-3.595960e-08 0.000243
-3.575960e-08 0.000066
-3.555960e-08 0.000066
-3.535960e-08 -0.000111
-3.515960e-08 0.000066
-3.495960e-08 0.000066
-3.475960e-08 0.000066
-3.455960e-08 0.000066
-3.435960e-08 0.000066
-3.415960e-08 0.000243
-3.395960e-08 0.000243
-3.375960e-08 0.000066
-3.355960e-08 0.000243
-3.335960e-08 0.000066
-3.315960e-08 0.000066
-3.295960e-08 0.000243
-3.275960e-08 -0.000111
-3.255960e-08 -0.000111
-3.235960e-08 -0.000111
-3.215960e-08 0.000066
-3.195960e-08 0.000066
-3.175960e-08 0.000243
-3.155960e-08 -0.000111
-3.135960e-08 0.000066
-3.115960e-08 0.000243
-3.095960e-08 0.000243
-3.075960e-08 0.000066
-3.055960e-08 0.000243
-3.035960e-08 -0.000111
-3.015960e-08 0.000066
-2.995960e-08 0.000243
-2.975960e-08 0.000066
-2.955960e-08 0.000066
-2.935960e-08 0.000243
-2.915960e-08 0.000066
-2.895960e-08 -0.000111
-2.875960e-08 0.000243
-2.855960e-08 -0.000111
-2.835960e-08 0.000243
-2.815960e-08 0.000066
-2.795960e-08 0.000066
-2.775960e-08 0.000243
-2.755960e-08 0.000066
-2.735960e-08 0.000066
-2.715960e-08 0.000066
-2.695960e-08 0.000243
-2.675960e-08 0.000066
-2.655960e-08 0.000066
-2.635960e-08 0.000066
-2.615960e-08 0.000066
-2.595960e-08 0.000066
-2.575960e-08 0.000243
-2.555960e-08 0.000066
-2.535960e-08 0.000066
-2.515960e-08 0.000243
-2.495960e-08 0.000243
-2.475960e-08 0.000066
-2.455960e-08 -0.000111
-2.435960e-08 0.000066
-2.415960e-08 0.000066
-2.395960e-08 -0.000111
-2.375960e-08 0.000066
-2.355960e-08 -0.000111
-2.335960e-08 0.000066
-2.315960e-08 0.000066
-2.295960e-08 0.000066
-2.275960e-08 -0.000289
-2.255960e-08 -0.000820
-2.235960e-08 -0.000466
-2.215960e-08 -0.001174
-2.195960e-08 -0.001174
-2.175960e-08 -0.001883
-2.155960e-08 -0.002237
-2.135960e-08 -0.002946
-2.115960e-08 -0.003477
-2.095960e-08 -0.004363
-2.075960e-08 -0.005249
-2.055960e-08 -0.006666
-2.035960e-08 -0.007375
-2.015960e-08 -0.008969
-1.995960e-08 -0.010210
-1.975960e-08 -0.011627
-1.955960e-08 -0.012867
-1.935960e-08 -0.014461
-1.915960e-08 -0.015879
-1.895960e-08 -0.017119
-1.875960e-08 -0.018713
-1.855960e-08 -0.019953
-1.835960e-08 -0.021371
-1.815960e-08 -0.022788
-1.795960e-08 -0.023319
-1.775960e-08 -0.023674
-1.755960e-08 -0.024560
-1.735960e-08 -0.024737
-1.715960e-08 -0.024914
-1.695960e-08 -0.024560
-1.675960e-08 -0.024205
-1.655960e-08 -0.024205
-1.635960e-08 -0.023319
-1.615960e-08 -0.023142
-1.595960e-08 -0.022434
-1.575960e-08 -0.021902
-1.555960e-08 -0.020662
-1.535960e-08 -0.019953
