# generated with run 4854
#---------------------------------------------------------------------
#SeqID 	 MinWidth 	 MaxWidth 	 SC_MinWidth 	 SC_MaxWidth
#---------------------------------------------------------------------
63 	 13.412 	 17.412 	 -0.581492 	 -1.17086
64 	 12.953 	 16.953 	 -0.539485 	 -1.17849
65 	 13.1432 	 17.1432 	 -0.563919 	 -1.1466
66 	 12.7488 	 16.7488 	 -0.591617 	 -1.18617
67 	 13.3049 	 17.3049 	 -0.720554 	 -1.19471
68 	 12.7284 	 16.7284 	 -0.634484 	 -1.22502
69 	 13.3149 	 17.3149 	 -0.712145 	 -1.16633
70 	 13.2856 	 17.2856 	 -0.658474 	 -1.17383
71 	 13.3393 	 17.3393 	 -0.568023 	 -1.15329
72 	 13.0722 	 17.0722 	 -0.029855 	 -0.558464
73 	 12.5113 	 16.5113 	 0.0148016 	 -0.594014
74 	 13.0338 	 17.0338 	 0.0630508 	 -0.546035
75 	 12.6135 	 16.6135 	 0.0664243 	 -0.608353
76 	 13.0705 	 17.0705 	 0.109728 	 -0.524918
77 	 13.1568 	 17.1568 	 0.0760945 	 -0.497659
78 	 12.8792 	 16.8792 	 0.0463366 	 -0.566153
79 	 13.1545 	 17.1545 	 0.10089 	 -0.527981
80 	 12.2237 	 16.2237 	 0.195782 	 -0.639162
81 	 13.0873 	 17.0873 	 0.0753475 	 -0.559298
82 	 12.7923 	 16.7923 	 0.121432 	 -0.521627
83 	 12.7466 	 16.7466 	 0.050349 	 -0.663398
84 	 12.8242 	 16.8242 	 0.0796362 	 -0.602456
85 	 12.9234 	 16.9234 	 0.180487 	 -0.592191
86 	 12.7762 	 16.7762 	 0.13848 	 -0.547318
87 	 13.2269 	 17.2269 	 0.086568 	 -0.594106
88 	 12.8198 	 16.8198 	 0.0617375 	 -0.656349
89 	 12.7367 	 16.7367 	 0.343364 	 -0.541138
90 	 13.1432 	 17.1432 	 0.0324218 	 -0.652093
91 	 13.0813 	 17.0813 	 0.087102 	 -0.607386
92 	 13.1733 	 17.1733 	 0.0864455 	 -0.553974
93 	 13.1247 	 17.1247 	 0.0479868 	 -0.587709
94 	 13.0437 	 17.0437 	 0.133455 	 -0.58623
95 	 13.023 	 17.023 	 0.105964 	 -0.62061
96 	 11.6679 	 15.6679 	 -0.519704 	 -1.30047
97 	 11.6608 	 15.6608 	 -0.591699 	 -1.46399
98 	 11.5602 	 15.5602 	 -0.774791 	 -1.44372
99 	 11.3237 	 15.3237 	 -0.659782 	 -1.38668
100 	 11.6374 	 15.6374 	 -0.745666 	 -1.34545
101 	 11.419 	 15.419 	 -0.855112 	 -1.16759
102 	 11.5949 	 15.5949 	 -0.509718 	 -1.54145
103 	 11.6084 	 15.6084 	 -0.571326 	 -1.43165
104 	 11.2914 	 15.2914 	 -0.785644 	 -1.31275
105 	 12.183 	 16.183 	 -0.643111 	 -1.46205
106 	 12.919 	 16.919 	 -0.719053 	 -1.36856
107 	 11.7896 	 15.7896 	 -0.758822 	 -1.33568
108 	 12.3258 	 16.3258 	 -0.765964 	 -1.37281
109 	 11.2297 	 15.2297 	 -0.434648 	 -1.64378
110 	 12.1987 	 16.1987 	 -0.899386 	 -1.27452
111 	 11.7238 	 15.7238 	 -0.785852 	 -1.31815
112 	 12.2481 	 16.2481 	 -0.594556 	 -1.39984
113 	 12.5039 	 16.5039 	 -0.789327 	 -1.35391
114 	 12.6486 	 16.6486 	 -0.736354 	 -1.38287
115 	 12.4646 	 16.4646 	 -0.66754 	 -1.33727
116 	 12.4904 	 16.4904 	 -0.567295 	 -1.41424
117 	 12.4239 	 16.4239 	 -0.83701 	 -1.27898
118 	 12.3602 	 16.3602 	 -0.721233 	 -1.3746
119 	 12.4136 	 16.4136 	 -0.631789 	 -1.40351
120 	 12.0657 	 16.0657 	 -0.619264 	 -1.27596
121 	 11.4588 	 15.4588 	 -0.50475 	 -1.43084
122 	 11.5565 	 15.5565 	 -0.556893 	 -1.4543
123 	 12.1582 	 16.1582 	 -0.577339 	 -1.37158
124 	 11.7392 	 15.7392 	 -0.557911 	 -1.37953
125 	 11.4372 	 15.4372 	 -0.418052 	 -1.52822
126 	 11.4212 	 15.4212 	 -0.616881 	 -1.45551
127 	 11.4129 	 15.4129 	 -0.552905 	 -1.38445
128 	 12.4242 	 16.4242 	 -0.248177 	 -1.00726
129 	 13.0161 	 17.0161 	 -0.334763 	 -0.962403
130 	 12.981 	 16.981 	 -0.330024 	 -0.932117
131 	 -2 	 2 	 0 	 0
132 	 13.1554 	 17.1554 	 -0.329426 	 -0.971421
133 	 12.7708 	 16.7708 	 -0.227602 	 -0.925454
134 	 12.9736 	 16.9736 	 -0.310855 	 -0.943625
135 	 13.5362 	 17.5362 	 -0.33336 	 -0.886951
136 	 12.4675 	 16.4675 	 -0.215836 	 -0.88495
137 	 12.1235 	 16.1235 	 -0.269921 	 -0.84676
138 	 12.224 	 16.224 	 -0.221222 	 -0.905704
139 	 12.3369 	 16.3369 	 -0.240369 	 -0.886776
140 	 12.2397 	 16.2397 	 -0.377257 	 -0.939874
141 	 12.3667 	 16.3667 	 -0.252946 	 -0.893466
142 	 12.4139 	 16.4139 	 -0.289472 	 -0.914086
143 	 12.3937 	 16.3937 	 -0.34968 	 -0.902383
144 	 12.3617 	 16.3617 	 -0.528614 	 -1.13268
145 	 12.3449 	 16.3449 	 -0.666571 	 -1.1496
146 	 12.1093 	 16.1093 	 -0.591173 	 -1.21356
147 	 12.2922 	 16.2922 	 -0.654529 	 -1.21102
148 	 11.9762 	 15.9762 	 -0.582859 	 -1.22485
149 	 11.9976 	 15.9976 	 -0.630196 	 -1.19083
150 	 12.3737 	 16.3737 	 -0.671808 	 -1.14127
151 	 12.4617 	 16.4617 	 -0.655215 	 -1.06677
152 	 12.016 	 16.016 	 -0.517843 	 -1.21916
153 	 12.477 	 16.477 	 -0.5872 	 -1.28677
154 	 12.3215 	 16.3215 	 -0.557055 	 -1.18954
155 	 12.3425 	 16.3425 	 -0.613124 	 -1.2622
156 	 11.9932 	 15.9932 	 -0.519988 	 -1.2045
157 	 12.1374 	 16.1374 	 -0.560785 	 -1.15508
158 	 12.0259 	 16.0259 	 -0.503368 	 -1.16899
159 	 12.3461 	 16.3461 	 -0.557829 	 -1.13262
160 	 11.2471 	 15.2471 	 -0.459552 	 -1.2803
161 	 11.6618 	 15.6618 	 -0.459222 	 -1.26196
162 	 11.6283 	 15.6283 	 -0.536344 	 -1.31309
163 	 11.6979 	 15.6979 	 -0.60865 	 -1.25243
164 	 12.1763 	 16.1763 	 -0.583768 	 -1.13293
165 	 11.9277 	 15.9277 	 -0.692365 	 -1.19039
166 	 11.4511 	 15.4511 	 -0.414433 	 -1.22176
167 	 12.0204 	 16.0204 	 -0.482668 	 -1.27952
168 	 12.0601 	 16.0601 	 0.0030299 	 -0.55865
169 	 11.9416 	 15.9416 	 0.0512306 	 -0.640213
170 	 11.8609 	 15.8609 	 0.0601651 	 -0.601029
171 	 12.3542 	 16.3542 	 0.0679815 	 -0.551599
172 	 12.4205 	 16.4205 	 -0.00777335 	 -0.622256
173 	 11.8929 	 15.8929 	 0.0207166 	 -0.604141
174 	 12.0101 	 16.0101 	 0.0921743 	 -0.54982
175 	 12.2644 	 16.2644 	 0.0192952 	 -0.573498
176 	 12.9266 	 16.9266 	 0.131184 	 -0.538512
177 	 12.7936 	 16.7936 	 0.0438284 	 -0.581215
178 	 12.842 	 16.842 	 0.0704512 	 -0.594241
179 	 13.1694 	 17.1694 	 0.100352 	 -0.582588
180 	 13.0144 	 17.0144 	 0.04521 	 -0.595522
181 	 12.944 	 16.944 	 0.0239817 	 -0.567592
182 	 13.2444 	 17.2444 	 0.0482925 	 -0.575302
183 	 12.9962 	 16.9962 	 0.0978634 	 -0.544796
184 	 13.013 	 17.013 	 0.0703158 	 -0.488339
185 	 12.7181 	 16.7181 	 0.144668 	 -0.60609
186 	 12.7444 	 16.7444 	 0.176897 	 -0.604719
187 	 12.4151 	 16.4151 	 0.141572 	 -0.535457
188 	 12.7361 	 16.7361 	 0.150186 	 -0.569292
189 	 12.4179 	 16.4179 	 0.044715 	 -0.634656
190 	 12.4492 	 16.4492 	 0.0818668 	 -0.599538
191 	 12.4345 	 16.4345 	 0.125271 	 -0.603994
192 	 12.6597 	 16.6597 	 -0.722302 	 -1.31435
193 	 12.56 	 16.56 	 -0.834156 	 -1.27386
194 	 12.4418 	 16.4418 	 -0.495543 	 -1.43138
195 	 12.2077 	 16.2077 	 -0.792484 	 -1.30631
196 	 12.5694 	 16.5694 	 -0.864369 	 -1.25882
197 	 12.3181 	 16.3181 	 -0.783761 	 -1.30122
198 	 12.4634 	 16.4634 	 -0.658664 	 -1.3518
199 	 12.2713 	 16.2713 	 -0.783226 	 -1.42695
200 	 12.7244 	 16.7244 	 -0.72776 	 -1.33381
201 	 13.3377 	 17.3377 	 -0.797487 	 -1.35353
202 	 13.2223 	 17.2223 	 -0.684819 	 -1.3991
203 	 12.8486 	 16.8486 	 -0.765438 	 -1.29647
204 	 12.8903 	 16.8903 	 -0.82701 	 -1.32099
205 	 12.6453 	 16.6453 	 -0.802751 	 -1.38384
206 	 12.81 	 16.81 	 -0.485548 	 -1.49665
207 	 13.4188 	 17.4188 	 -0.77061 	 -1.28622
208 	 10.8832 	 14.8832 	 -0.246536 	 -1.06458
209 	 11.755 	 15.755 	 -0.208049 	 -0.945126
210 	 11.8224 	 15.8224 	 -0.325641 	 -0.823477
211 	 11.0448 	 15.0448 	 -0.225479 	 -1.02239
212 	 11.6733 	 15.6733 	 -0.375699 	 -0.877625
213 	 11.2294 	 15.2294 	 -0.214487 	 -1.00549
214 	 11.8574 	 15.8574 	 -0.30319 	 -0.874795
215 	 11.7247 	 15.7247 	 -0.260622 	 -0.993622
216 	 12.2416 	 16.2416 	 -0.255717 	 -0.921048
217 	 12.3585 	 16.3585 	 -0.320175 	 -0.8859
218 	 12.6451 	 16.6451 	 -0.287602 	 -0.947721
219 	 12.3873 	 16.3873 	 -0.360089 	 -0.947445
220 	 12.4633 	 16.4633 	 -0.344797 	 -0.956887
221 	 12.3227 	 16.3227 	 -0.268006 	 -0.917951
222 	 11.9695 	 15.9695 	 -0.265533 	 -0.920126
223 	 12.6816 	 16.6816 	 -0.26126 	 -0.929372
224 	 11.6889 	 15.6889 	 -0.317825 	 -0.917184
225 	 11.7285 	 15.7285 	 -0.206027 	 -0.884183
226 	 12.0179 	 16.0179 	 -0.429558 	 -0.832707
227 	 11.969 	 15.969 	 -0.287673 	 -0.90867
228 	 11.8693 	 15.8693 	 -0.333871 	 -0.876367
229 	 12.1243 	 16.1243 	 -0.319363 	 -0.870833
230 	 11.9615 	 15.9615 	 -0.224599 	 -0.912699
231 	 11.8928 	 15.8928 	 -0.226187 	 -0.871127
232 	 11.9116 	 15.9116 	 -0.576872 	 -1.27485
233 	 12.2565 	 16.2565 	 -0.615159 	 -1.12504
234 	 12.0781 	 16.0781 	 -0.608858 	 -1.19626
235 	 11.9105 	 15.9105 	 -0.511557 	 -1.1263
236 	 12.2165 	 16.2165 	 -0.556583 	 -1.17315
237 	 12.1078 	 16.1078 	 -0.656384 	 -1.18325
238 	 12.0182 	 16.0182 	 -0.577076 	 -1.19072
239 	 12.3612 	 16.3612 	 -0.60547 	 -1.22667
240 	 12.611 	 16.611 	 -0.488532 	 -1.20361
241 	 13.0733 	 17.0733 	 -0.592974 	 -1.23759
242 	 13.1538 	 17.1538 	 -0.501992 	 -1.17968
243 	 12.8391 	 16.8391 	 -0.565403 	 -1.2059
244 	 13.2333 	 17.2333 	 -0.552707 	 -1.21035
245 	 13.142 	 17.142 	 -0.539119 	 -1.16694
246 	 13.5079 	 17.5079 	 -0.664626 	 -1.13051
247 	 13.0209 	 17.0209 	 -0.563666 	 -1.223
248 	 12.5302 	 16.5302 	 -0.543717 	 -1.26111
249 	 12.496 	 16.496 	 -0.594273 	 -1.25276
250 	 12.3736 	 16.3736 	 -0.515985 	 -1.22443
251 	 12.7122 	 16.7122 	 -0.585104 	 -1.15746
252 	 12.5592 	 16.5592 	 -0.518508 	 -1.13485
253 	 12.2304 	 16.2304 	 -0.504355 	 -1.16136
254 	 12.822 	 16.822 	 -0.530306 	 -1.17702
255 	 12.5566 	 16.5566 	 -0.613482 	 -1.21538
256 	 12.8457 	 16.8457 	 0.100779 	 -0.527662
257 	 12.7877 	 16.7877 	 0.0507694 	 -0.538011
258 	 12.6276 	 16.6276 	 0.120516 	 -0.569714
259 	 12.7037 	 16.7037 	 0.0581046 	 -0.534693
260 	 12.9712 	 16.9712 	 0.0626382 	 -0.498212
261 	 12.6302 	 16.6302 	 0.0550015 	 -0.573034
262 	 12.7689 	 16.7689 	 0.0588611 	 -0.506953
263 	 12.924 	 16.924 	 0.0449762 	 -0.50435
264 	 12.3681 	 16.3681 	 0.025246 	 -0.551339
265 	 11.7486 	 15.7486 	 0.111256 	 -0.515454
266 	 11.9134 	 15.9134 	 0.0944582 	 -0.576415
267 	 11.6617 	 15.6617 	 0.108828 	 -0.580279
268 	 11.6819 	 15.6819 	 0.198403 	 -0.581875
269 	 11.7448 	 15.7448 	 0.0912241 	 -0.611373
270 	 11.928 	 15.928 	 0.0735223 	 -0.594505
271 	 11.7953 	 15.7953 	 0.147072 	 -0.528122
272 	 12.1275 	 16.1275 	 0.136696 	 -0.619891
273 	 12.3032 	 16.3032 	 0.0657785 	 -0.533824
274 	 12.3168 	 16.3168 	 0.127856 	 -0.531348
275 	 12.602 	 16.602 	 0.100247 	 -0.553075
276 	 12.4658 	 16.4658 	 0.0794127 	 -0.622554
277 	 12.0842 	 16.0842 	 0.13264 	 -0.526678
278 	 12.0529 	 16.0529 	 0.125088 	 -0.572549
279 	 12.3616 	 16.3616 	 0.125587 	 -0.648203
280 	 11.6137 	 15.6137 	 -1.0054 	 -1.14342
281 	 11.9565 	 15.9565 	 -0.919461 	 -1.28931
282 	 12.2217 	 16.2217 	 -0.790293 	 -1.3875
283 	 12.0265 	 16.0265 	 -0.774978 	 -1.15647
284 	 12.4588 	 16.4588 	 -0.667448 	 -1.3451
285 	 12.1605 	 16.1605 	 -0.978396 	 -1.29353
286 	 12.0505 	 16.0505 	 -0.804634 	 -1.16691
287 	 12.4224 	 16.4224 	 -0.967269 	 -1.21603
288 	 12.0175 	 16.0175 	 -0.444569 	 -1.55398
289 	 11.8021 	 15.8021 	 -0.589762 	 -1.43647
290 	 11.6724 	 15.6724 	 -0.785473 	 -1.34397
291 	 11.517 	 15.517 	 -0.450946 	 -1.53098
292 	 11.4017 	 15.4017 	 -0.55686 	 -1.5382
293 	 11.9581 	 15.9581 	 -0.602685 	 -1.38997
294 	 11.4523 	 15.4523 	 -0.667256 	 -1.30026
295 	 11.6561 	 15.6561 	 -0.727514 	 -1.4342
296 	 12.901 	 16.901 	 -0.314799 	 -0.957263
297 	 12.9124 	 16.9124 	 -0.306379 	 -0.959593
298 	 12.9549 	 16.9549 	 -0.404651 	 -0.881179
299 	 12.6317 	 16.6317 	 -0.383294 	 -1.02801
300 	 12.8965 	 16.8965 	 -0.321895 	 -0.832677
301 	 12.6306 	 16.6306 	 -0.290872 	 -1.01321
302 	 12.6318 	 16.6318 	 -0.309728 	 -0.970001
303 	 12.6507 	 16.6507 	 -0.301771 	 -0.9449
304 	 12.2254 	 16.2254 	 -0.210695 	 -0.911786
305 	 12.6683 	 16.6683 	 -0.174241 	 -0.919618
306 	 12.8591 	 16.8591 	 -0.263141 	 -0.949734
307 	 12.969 	 16.969 	 -0.321096 	 -0.846305
308 	 12.3323 	 16.3323 	 -0.211024 	 -0.914737
309 	 12.6531 	 16.6531 	 -0.296162 	 -0.941571
310 	 12.4919 	 16.4919 	 -0.189081 	 -1.00051
311 	 12.4795 	 16.4795 	 -0.266011 	 -0.984046
312 	 12.5117 	 16.5117 	 -0.262076 	 -0.936392
313 	 12.6245 	 16.6245 	 -0.240121 	 -0.925046
314 	 13.0879 	 17.0879 	 -0.380714 	 -0.885176
315 	 13.3639 	 17.3639 	 -0.357393 	 -0.898741
316 	 13.1105 	 17.1105 	 -0.305407 	 -0.819842
317 	 13.1179 	 17.1179 	 -0.315818 	 -0.914243
318 	 13.2563 	 17.2563 	 -0.316947 	 -0.906108
319 	 12.807 	 16.807 	 -0.318668 	 -0.920553
320 	 12.5965 	 16.5965 	 -0.509642 	 -1.2183
321 	 12.7843 	 16.7843 	 -0.594366 	 -1.20856
322 	 12.7276 	 16.7276 	 -0.594318 	 -1.20162
323 	 12.2963 	 16.2963 	 -0.601716 	 -1.22486
324 	 12.3252 	 16.3252 	 -0.495626 	 -1.21784
325 	 12.6427 	 16.6427 	 -0.525178 	 -1.16277
326 	 12.814 	 16.814 	 -0.613674 	 -1.22765
327 	 13.1183 	 17.1183 	 -0.54619 	 -1.15721
328 	 12.8014 	 16.8014 	 -0.605276 	 -1.13516
329 	 12.7713 	 16.7713 	 -0.64605 	 -1.19336
330 	 13.034 	 17.034 	 -0.576313 	 -1.1897
331 	 13.1738 	 17.1738 	 -0.682737 	 -1.17513
332 	 12.9568 	 16.9568 	 -0.581603 	 -1.25545
333 	 12.7098 	 16.7098 	 -0.629139 	 -1.14707
334 	 12.663 	 16.663 	 -0.580038 	 -1.20183
335 	 12.3069 	 16.3069 	 -0.502654 	 -1.18512
336 	 12.7269 	 16.7269 	 -0.523109 	 -1.16546
337 	 12.7354 	 16.7354 	 -0.61502 	 -1.17306
338 	 13.1011 	 17.1011 	 -0.614106 	 -1.23038
339 	 12.5423 	 16.5423 	 -0.617032 	 -1.25933
340 	 12.6474 	 16.6474 	 -0.523775 	 -1.28941
341 	 12.5454 	 16.5454 	 -0.538783 	 -1.17202
342 	 12.5817 	 16.5817 	 -0.587611 	 -1.14861
343 	 12.8603 	 16.8603 	 -0.630076 	 -1.21503
344 	 13.1801 	 17.1801 	 0.050896 	 -0.591763
345 	 13.2183 	 17.2183 	 0.135326 	 -0.522736
346 	 12.7301 	 16.7301 	 0.0820231 	 -0.606085
347 	 13.3909 	 17.3909 	 0.0343779 	 -0.531846
348 	 12.8095 	 16.8095 	 0.0609452 	 -0.530207
349 	 12.6188 	 16.6188 	 0.127845 	 -0.583744
350 	 12.5377 	 16.5377 	 0.160182 	 -0.548235
351 	 12.7965 	 16.7965 	 0.135532 	 -0.599674
352 	 13.4264 	 17.4264 	 0.150478 	 -0.592063
353 	 13.3004 	 17.3004 	 0.0912045 	 -0.536973
354 	 13.7378 	 17.7378 	 0.134578 	 -0.518213
355 	 13.1977 	 17.1977 	 0.144757 	 -0.539936
356 	 13.4754 	 17.4754 	 0.190723 	 -0.526746
357 	 13.4915 	 17.4915 	 0.150906 	 -0.687449
358 	 13.484 	 17.484 	 0.0761391 	 -0.625108
359 	 13.8657 	 17.8657 	 0.0632241 	 -0.523145
360 	 12.2816 	 16.2816 	 0.0545024 	 -0.602534
361 	 12.4795 	 16.4795 	 0.0144786 	 -0.569902
362 	 12.261 	 16.261 	 0.0880559 	 -0.622658
363 	 12.3045 	 16.3045 	 0.106612 	 -0.569274
364 	 12.3409 	 16.3409 	 0.0711447 	 -0.604652
365 	 12.2038 	 16.2038 	 0.190105 	 -0.553221
366 	 12.0016 	 16.0016 	 0.0961579 	 -0.594131
367 	 12.2872 	 16.2872 	 0.064555 	 -0.566182
368 	 12.3634 	 16.3634 	 -0.466891 	 -1.45593
369 	 12.5686 	 16.5686 	 -0.576418 	 -1.46713
370 	 12.5373 	 16.5373 	 -0.582973 	 -1.44352
371 	 12.0634 	 16.0634 	 -0.594956 	 -1.59347
372 	 12.651 	 16.651 	 -0.614203 	 -1.43638
373 	 12.4393 	 16.4393 	 -0.525629 	 -1.56083
374 	 12.3463 	 16.3463 	 -0.433348 	 -1.66631
375 	 12.6263 	 16.6263 	 -0.707745 	 -1.28356
376 	 12.0465 	 16.0465 	 -0.402551 	 -0.953702
377 	 11.8055 	 15.8055 	 -0.288063 	 -0.979901
378 	 12.0077 	 16.0077 	 -0.345133 	 -0.932009
379 	 11.8707 	 15.8707 	 -0.377852 	 -0.897842
380 	 12.4853 	 16.4853 	 -0.460909 	 -0.956377
381 	 12.1602 	 16.1602 	 -0.442446 	 -0.917929
382 	 12.0704 	 16.0704 	 -0.250004 	 -0.88045
383 	 12.5126 	 16.5126 	 -0.345487 	 -0.951202
384 	 13.0145 	 17.0145 	 -0.280078 	 -0.914162
385 	 12.8668 	 16.8668 	 -0.251071 	 -0.915071
386 	 12.7693 	 16.7693 	 -0.243954 	 -0.942691
387 	 12.7448 	 16.7448 	 -0.356362 	 -0.867844
388 	 12.8066 	 16.8066 	 -0.28596 	 -0.962603
389 	 12.9499 	 16.9499 	 -0.319165 	 -0.938916
390 	 12.6912 	 16.6912 	 -0.344076 	 -0.856646
391 	 12.8169 	 16.8169 	 -0.361071 	 -0.851717
392 	 12.5782 	 16.5782 	 -0.375385 	 -0.902597
393 	 13.0176 	 17.0176 	 -0.303764 	 -0.891284
394 	 12.7264 	 16.7264 	 -0.305295 	 -0.899973
395 	 12.4664 	 16.4664 	 -0.256898 	 -0.855271
396 	 12.8151 	 16.8151 	 -0.26132 	 -0.8779
397 	 12.9124 	 16.9124 	 -0.333273 	 -0.864393
398 	 12.926 	 16.926 	 -0.306364 	 -0.831458
399 	 12.6434 	 16.6434 	 -0.28415 	 -0.8964
400 	 13.1818 	 17.1818 	 -0.542573 	 -1.18424
401 	 13.5933 	 17.5933 	 -0.550845 	 -1.24127
402 	 13.306 	 17.306 	 -0.513938 	 -1.158
403 	 13.1506 	 17.1506 	 -0.701965 	 -1.26889
404 	 13.2761 	 17.2761 	 -0.573532 	 -1.23489
405 	 13.3947 	 17.3947 	 -0.469194 	 -1.24346
406 	 13.3782 	 17.3782 	 -0.5899 	 -1.26379
407 	 13.6629 	 17.6629 	 -0.596689 	 -1.22871
408 	 12.1289 	 16.1289 	 -0.601039 	 -1.15143
409 	 11.843 	 15.843 	 -0.528772 	 -1.15735
410 	 12.006 	 16.006 	 -0.597468 	 -1.12398
411 	 11.99 	 15.99 	 -0.542978 	 -1.27684
412 	 12.2202 	 16.2202 	 -0.60504 	 -1.21367
413 	 12.3062 	 16.3062 	 -0.721326 	 -1.25566
414 	 11.9963 	 15.9963 	 -0.686493 	 -1.22245
415 	 12.201 	 16.201 	 -0.63746 	 -1.22931
416 	 11.6561 	 15.6561 	 -0.54684 	 -1.16131
417 	 12.0069 	 16.0069 	 -0.526653 	 -1.14975
418 	 11.6733 	 15.6733 	 -0.580346 	 -1.23115
419 	 11.4328 	 15.4328 	 -0.553584 	 -1.19391
420 	 11.6712 	 15.6712 	 -0.492251 	 -1.1973
421 	 11.72 	 15.72 	 -0.502407 	 -1.30061
422 	 11.7006 	 15.7006 	 -0.579353 	 -1.18105
423 	 11.8218 	 15.8218 	 -0.571803 	 -1.11334
424 	 11.7636 	 15.7636 	 0.0659931 	 -0.562692
425 	 11.7656 	 15.7656 	 0.0171758 	 -0.592352
426 	 -2 	 2 	 0 	 0
427 	 11.6127 	 15.6127 	 0.134259 	 -0.492288
428 	 11.8915 	 15.8915 	 0.0205528 	 -0.614774
429 	 11.67 	 15.67 	 0.0156714 	 -0.58154
430 	 11.9102 	 15.9102 	 0.0468213 	 -0.538631
431 	 11.7794 	 15.7794 	 -0.0149555 	 -0.652745
432 	 11.1702 	 15.1702 	 0.0978307 	 -0.591809
433 	 11.6059 	 15.6059 	 0.134915 	 -0.54737
434 	 11.7123 	 15.7123 	 0.0660785 	 -0.647802
435 	 11.829 	 15.829 	 0.0972438 	 -0.583535
436 	 11.7096 	 15.7096 	 0.112105 	 -0.628973
