1463222909 128 -1
1463308915 317 -1
1463309201 492 1
1463309241 499 -1
1463309241 505 1
1463309323 416 -1
1463309323 468 1
1463309323 471 1
1463309323 490 1
1463309323 501 1
1463309364 428 1
1463309364 453 1
1463309364 466 -1
1463309405 511 1
1463339719 419 1
1463339719 422 1
1463339719 430 -1
1463620994 432 -1
1463637273 330 -1
1463648085 0 2
1463648330 326 -1
1463648371 120 -1
1463648371 2 1
1463648371 5 2
1463648371 7 1
1463648371 98 2
1463649146 8 -1
1463649269 5 -3
1463649309 10 -1
1463649309 13 -1
1463649309 6 1
1463649350 16 -1
1463684775 507 1
1463684775 510 1
1463684816 394 -1
1463684816 504 -1
1463684979 506 -1
1463685143 253 -1
1463685183 244 -1
1463685183 48 1
1463685183 6 -1
1463685265 9 1
1463686448 396 1
1463697015 37 -1
1463697097 378 1
1463698199 196 1
1463698729 145 1
1463698729 149 1
1463698729 152 -1
1463698729 156 1
1463699831 128 -1
1463724515 131 1
1463724515 137 1
1463724515 166 1
1463724515 167 -1
1463724515 2 -1
1464483810 42 -1
1464582056 227 -1
1464597111 10 -1
1464597111 110 1
1464597111 120 1
1464597111 135 -1
1464597111 144 1
1464597111 148 2
1464597111 156 -1
1464597111 16 1
1464597111 163 1
1464597111 167 -1
1464597111 170 -2
1464597111 174 -1
1464597111 176 -2
1464597111 180 -1
1464597111 184 1
1464597111 194 1
1464597111 195 1
1464597111 20 1
1464597111 206 1
1464597111 208 1
1464597111 216 1
1464597111 220 -2
1464597111 231 1
1464597111 234 2
1464597111 238 1
1464597111 240 1
1464597111 24 1
1464597111 245 1
1464597111 248 2
1464597111 252 -2
1464597111 259 -1
1464597111 262 1
1464597111 263 -1
1464597111 266 2
1464597111 270 2
1464597111 272 1
1464597111 273 -1
1464597111 276 1
1464597111 277 1
1464597111 280 1
1464597111 28 1
1464597111 284 1
1464597111 291 -1
1464597111 295 1
1464597111 298 1
1464597111 302 1
1464597111 304 2
1464597111 308 1
1464597111 309 -1
1464597111 3 -1
1464597111 312 -2
1464597111 323 1
1464597111 330 1
1464597111 336 -1
1464597111 340 -1
1464597111 341 -1
1464597111 344 1
1464597111 355 1
1464597111 359 -1
1464597111 369 2
1464597111 373 1
1464597111 376 1
1464597111 380 2
1464597111 386 -1
1464597111 390 1
1464597111 391 -1
1464597111 39 -2
1464597111 398 -1
1464597111 401 2
1464597111 404 -1
1464597111 405 -1
1464597111 408 1
1464597111 412 1
1464597111 413 -1
1464597111 418 1
1464597111 419 1
1464597111 422 1
1464597111 432 -1
1464597111 433 1
1464597111 444 1
1464597111 454 -1
1464597111 455 -1
1464597111 458 -1
1464597111 46 -2
1464597111 464 -1
1464597111 465 -1
1464597111 468 -1
1464597111 469 -1
1464597111 472 1
1464597111 476 1
1464597111 482 -2
1464597111 483 -2
1464597111 487 1
1464597111 490 2
1464597111 494 -1
1464597111 497 -1
1464597111 500 2
1464597111 501 2
1464597111 508 1
1464597111 509 -1
1464597111 56 -1
1464597111 67 1
1464597111 70 -1
1464597111 71 1
1464597111 7 2
1464597111 74 -1
1464597111 88 2
1464625427 176 1
1464627426 358 -1
1464634484 231 1
1464634484 400 1
1464634484 81 -1
1464676916 10 1
1464676916 113 1
1464676916 116 -1
1464676916 131 -1
1464676916 134 -1
1464676916 135 -1
1464676916 138 -1
1464676916 14 1
1464676916 148 -1
1464676916 162 -1
1464676916 170 2
1464676916 174 2
1464676916 176 1
1464676916 180 1
1464676916 181 -1
1464676916 184 -2
1464676916 194 -1
1464676916 195 -1
1464676916 20 -2
1464676916 202 1
1464676916 206 -1
1464676916 208 -1
1464676916 212 -1
1464676916 216 -1
1464676916 220 1
1464676916 226 -1
1464676916 231 -2
1464676916 234 1
1464676916 240 -1
1464676916 24 -1
1464676916 241 -1
1464676916 245 -1
1464676916 248 -2
1464676916 252 2
1464676916 258 1
1464676916 259 1
1464676916 262 -1
1464676916 263 1
1464676916 266 -2
1464676916 270 -1
1464676916 272 -1
1464676916 273 1
1464676916 284 -1
1464676916 290 -1
1464676916 291 1
1464676916 294 -2
1464676916 295 -1
1464676916 298 -2
1464676916 302 -1
1464676916 304 -2
1464676916 305 -1
1464676916 309 2
1464676916 3 1
1464676916 312 2
1464676916 316 1
1464676916 323 -1
1464676916 336 1
1464676916 340 1
1464676916 341 1
1464676916 358 1
1464676916 368 -1
1464676916 369 -2
1464676916 372 2
1464676916 376 -1
1464676916 38 -1
1464676916 39 1
1464676916 391 1
1464676916 398 1
1464676916 400 -1
1464676916 404 1
1464676916 408 -1
1464676916 412 -1
1464676916 413 1
1464676916 418 -1
1464676916 419 -1
1464676916 430 -2
1464676916 436 1
1464676916 437 1
1464676916 444 -1
1464676916 450 2
1464676916 451 -1
1464676916 454 2
1464676916 455 -1
1464676916 458 1
1464676916 46 2
1464676916 462 1
1464676916 464 1
1464676916 468 -1
1464676916 469 1
1464676916 472 1
1464676916 473 -1
1464676916 476 -1
1464676916 482 2
1464676916 483 2
1464676916 486 -1
1464676916 487 -1
1464676916 493 -1
1464676916 494 1
1464676916 500 -2
1464676916 501 -2
1464676916 505 -2
1464676916 508 -1
1464676916 52 -1
1464676916 56 1
1464676916 6 -1
1464676916 66 1
1464676916 7 -2
1464676916 78 -2
1464676916 88 -1
1464796746 424 1
1464796787 103 -1
1464796787 105 -1
1464796787 110 1
1464796787 245 1
1464796787 252 -1
1464796787 396 1
1464796787 398 -1
1464796787 412 1
1464796787 413 -1
1464796787 477 1
1464796787 98 -1
1464796787 99 -1
1464930570 426 1
1465077339 398 -1
1465844699 421 1
1465877216 184 1
1466078257 368 1
1466234424 300 -1
1466292931 419 -2
1466307333 117 -1
1466378652 423 1
1466382854 422 -1
1466385873 429 1
1466541729 417 1
1467099805 20 -1
1467099805 472 -1
1467492305 369 1
1467704753 451 -1
1467829325 197 -1
1467878990 501 -1
1467946981 426 -1
1468321670 421 1
1468601813 419 -2
1468679421 506 1
1468899018 429 1
1468899126 103 1
1468899126 106 -2
1468899126 112 -2
1468899126 116 -1
1468899126 124 -1
1468899126 130 -1
1468899126 134 -1
1468899126 135 1
1468899126 14 2
1468899126 148 -1
1468899126 156 1
1468899126 16 -3
1468899126 176 -1
1468899126 184 -1
1468899126 195 1
1468899126 198 1
1468899126 199 -1
1468899126 2 1
1468899126 212 -1
1468899126 216 1
1468899126 234 1
1468899126 240 1
1468899126 24 1
1468899126 241 1
1468899126 244 -1
1468899126 245 -1
1468899126 248 1
1468899126 262 1
1468899126 263 -1
1468899126 266 -1
1468899126 272 1
1468899126 273 -1
1468899126 276 1
1468899126 280 -2
1468899126 284 1
1468899126 298 1
1468899126 302 -1
1468899126 309 1
1468899126 3 1
1468899126 316 1
1468899126 322 -1
1468899126 323 1
1468899126 326 -1
1468899126 327 -1
1468899126 330 -1
1468899126 336 -1
1468899126 337 1
1468899126 341 -1
1468899126 344 1
1468899126 348 -1
1468899126 355 2
1468899126 359 -1
1468899126 362 -1
1468899126 366 -1
1468899126 368 1
1468899126 369 -1
1468899126 372 1
1468899126 373 -1
1468899126 380 1
1468899126 386 1
1468899126 387 -1
1468899126 390 2
1468899126 393 -1
1468899126 394 1
1468899126 401 2
1468899126 404 1
1468899126 406 2
1468899126 408 -1
1468899126 412 -1
1468899126 413 1
1468899126 418 -1
1468899126 419 2
1468899126 42 -1
1468899126 426 -1
1468899126 432 -1
1468899126 436 1
1468899126 437 -1
1468899126 441 1
1468899126 450 -1
1468899126 451 -1
1468899126 455 -1
1468899126 458 1
1468899126 46 2
1468899126 464 1
1468899126 465 1
1468899126 468 -1
1468899126 477 1
1468899126 483 -2
1468899126 486 1
1468899126 487 -1
1468899126 490 1
1468899126 496 1
1468899126 497 -1
1468899126 500 1
1468899126 501 -1
1468899126 504 -1
1468899126 505 2
1468899126 509 -1
1468899126 56 -2
1468899126 66 -2
1468899126 67 -2
1468899126 70 -2
1468899126 71 -1
1468899126 7 2
1468899126 78 1
1468899126 80 1
1468899126 84 -1
1468899126 88 -1
1468899126 92 1
1469061093 417 2
1469192181 389 1
1469273349 426 -1
1469852300 424 -1
1469852300 425 2
1469852300 429 1
1470023966 101 1
1470024110 101 -1
1470078427 418 1
1470078427 430 -1
1470356294 429 -2
1470362450 430 1
1470363494 430 -1
1470443869 426 -1
1470577839 397 -1
1470666081 103 1
1470666081 135 1
1470666081 138 2
1470666081 144 1
1470666081 16 2
1470666081 163 -1
1470666081 170 -1
1470666081 180 -1
1470666081 199 -1
1470666081 202 -1
1470666081 206 1
1470666081 208 1
1470666081 231 1
1470666081 248 -1
1470666081 252 2
1470666081 259 -2
1470666081 263 1
1470666081 272 1
1470666081 284 1
1470666081 291 -1
1470666081 302 -1
1470666081 304 -1
1470666081 308 -1
1470666081 316 -2
1470666081 327 2
1470666081 334 1
1470666081 348 2
1470666081 35 1
1470666081 355 -1
1470666081 368 -1
1470666081 376 1
1470666081 387 2
1470666081 391 1
1470666081 398 1
1470666081 408 1
1470666081 412 -1
1470666081 419 -1
1470666081 426 1
1470666081 430 1
1470666081 432 1
1470666081 433 -1
1470666081 437 -1
1470666081 444 -1
1470666081 451 -1
1470666081 464 -1
1470666081 468 1
1470666081 48 -2
1470666081 483 2
1470666081 487 1
1470666081 497 1
1470666081 500 1
1470666081 501 1
1470666081 508 1
1470666081 67 1
1470666081 7 -1
1470666081 74 1
1470666081 78 -1
1470666081 84 -1
1470776754 416 -1
1470776804 417 -1
1470777996 430 -1
1470778014 421 -1
1470778921 429 1
1470779173 485 -1
1470781391 419 1
1470781423 419 -1
1470783457 374 1
1470785019 419 1
1470786362 421 1
1470807068 10 1
1470807068 117 1
1470807068 130 1
1470807068 138 -1
1470807068 167 -1
1470807068 184 -1
1470807068 188 -1
1470807068 198 -1
1470807068 20 1
1470807068 212 1
1470807068 220 1
1470807068 240 1
1470807068 248 1
1470807068 270 1
1470807068 273 -1
1470807068 284 -1
1470807068 312 1
1470807068 326 1
1470807068 340 -1
1470807068 35 -1
1470807068 355 1
1470807068 386 -1
1470807068 387 -1
1470807068 390 -1
1470807068 39 -1
1470807068 394 1
1470807068 398 -1
1470807068 400 -1
